member,event_id,scenario,time,lat,lon,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_adjusted_thermo_DL_gaussian,pn_analogue_sparse_gaussian
r10i1p1f1,7,factual,2005-03-16 12:00:00,2.8521128,289.16666,0.9999272975436091,0.9986897158562652,0.879306968034853,0.987785324635966,0.9760091418279452,0.9999999309356596
r10i1p1f1,8,factual,2006-03-16 12:00:00,46.3232,260.48245,0.9111810051998502,0.4531762941994232,0.9858600010008155,0.9999688192088204,0.9768687465198475,0.9999953519300737
r10i1p1f1,9,factual,2006-05-16 12:00:00,-77.260574,41.625,0.9063101516989376,0.0,0.9705401036765425,0.9945777518622928,0.931013820854575,0.9881744265916707
r10i1p1f1,10,factual,2006-05-16 12:00:00,-72.79678,109.46429,0.8539388046538827,0.09483459862877841,0.6419395074768404,0.9907469449883362,0.9475942150181484,0.9999977491511706
r10i1p1f1,11,factual,2006-11-16 00:00:00,-14.830984,17.25,0.9998860644776774,0.9999998520037329,0.9995481072325803,0.9999999736047235,0.9898247409076827,0.9999998053949036
r10i1p1f1,12,factual,2006-12-16 12:00:00,64.45287,225.1923,0.9688965075585196,0.999996420979516,0.7594434770313947,0.9929883555202963,0.9441375281350126,0.2650599331502327
r10i1p1f1,13,factual,2007-01-16 12:00:00,20.915493,43.92857,0.9983557598800211,0.9999976503042515,0.9910791566550959,0.9998664345176002,0.9492749510190964,0.9995617520573676
r10i1p1f1,14,factual,2007-01-16 12:00:00,65.830986,93.5,0.9960261993962728,0.9957621908829483,0.9995103096246727,0.9999999999594648,0.9222927014366618,0.9789611124828023
r10i1p1f1,15,factual,2007-02-15 00:00:00,20.114902,352.5,0.9992762856880372,0.39736064933849224,0.9953313045996267,0.9999786194492656,0.979738462190202,0.9962178134155787
r10i1p1f1,16,factual,2007-02-15 00:00:00,23.450705,2.5,0.9971361757699163,0.0,0.9681647794329464,0.9992867173043617,0.9257795009078092,0.9994371335818107
r10i1p1f1,17,factual,2007-02-15 00:00:00,76.8298,327.3729,0.9989142935973969,0.9997815793590852,0.997963766521516,0.9999968043039227,0.975436330094148,0.9947975594301662
r10i1p1f1,18,factual,2007-03-16 12:00:00,37.605633,90.333336,0.9900223605917549,0.9586462650715736,0.9011152879474406,0.9881514418528621,0.9607796478187789,0.6779131879820512
r10i1p1f1,19,factual,2007-04-16 00:00:00,44.1489,285.57144,0.9917288262504145,0.9501234685128144,0.9992239429948788,0.9999999699598836,0.988718010516769,0.9988249947208504
r10i1p1f1,20,factual,2007-09-16 00:00:00,-4.816901,14.75,0.9999999999619533,0.0,0.9999999997715603,1.0,0.9902203559570157,0.999999971198021
r10i1p1f1,21,factual,2007-10-16 12:00:00,-41.830986,288.5,0.9778081057507884,0.0,0.7363889121124658,0.9922665491024417,0.9496300475409885,0.9659281815187092
r10i1p1f1,22,factual,2008-03-16 12:00:00,33.338028,66.0,0.9819673421478867,0.11986108641901672,0.903766271322856,0.9429580465586194,0.9631303142996621,0.9924399274455138
r10i1p1f1,23,factual,2008-03-16 12:00:00,35.03201,105.22727,0.9713684112569715,0.0,0.9648566996933289,0.9946372934080425,0.9649073466518724,0.6238802017285038
r10i1p1f1,24,factual,2008-05-16 12:00:00,-83.27196,282.78845,0.9129066883212646,0.9756541950055442,0.9716847042809278,0.999830607876,0.9591385455172521,0.8674528140063552
r10i1p1f1,25,factual,2008-06-16 00:00:00,-19.521126,22.25,0.9814466263417051,0.9652099995956889,0.961795398736657,0.9996529732558852,0.9430326564390391,0.9353707367568752
r10i1p1f1,26,factual,2008-10-16 12:00:00,-3.8028169,296.75,0.9999990972923317,0.944225107958836,0.9142319694436564,0.9960631376865775,0.9867918663797115,0.9999999988463694
r10i1p1f1,27,factual,2008-11-16 00:00:00,-8.746479,34.25,0.9999963175978213,0.9998039281082071,0.9992516134877885,0.9999999998636566,0.9875385896334213,0.9999999602575985
r10i1p1f1,28,factual,2008-12-16 12:00:00,48.31641,114.18604,0.9804767178323646,0.9918701988548485,0.980707635991636,0.9982993576754188,0.9633615619039979,0.9608260422117125
r10i1p1f1,29,factual,2009-08-16 12:00:00,-71.597855,90.344826,0.7037005430697146,0.0,0.9452156406169379,0.9971136201764391,0.9498401298997887,0.9999832027370387
r10i1p1f1,30,factual,2009-09-16 00:00:00,-81.54067,11.428572,0.8213094667535884,0.0,0.8768840797691494,0.9702543687640025,0.9089994907042409,0.9974026003574625
r10i1p1f1,31,factual,2009-09-16 00:00:00,-80.34669,353.46155,0.8271359639596545,0.8991200260691615,0.9186073536213221,0.9772017493488829,0.9313194924895105,-0.20439737265493685
r10i1p1f1,32,factual,2009-09-16 00:00:00,-76.69014,52.75,0.872149574266887,0.0984663775775092,0.9784351758194374,0.9981349514470063,0.906558926383344,0.9556284217334157
r10i1p1f1,33,factual,2009-09-16 00:00:00,-72.4648,12.291667,0.8677287880879553,0.0,0.9659440725036639,0.9978905175443259,0.941210862065554,0.9887814529906094
r10i1p1f1,34,factual,2009-11-16 00:00:00,39.401413,239.16667,0.9726088311578881,0.9233867937320803,0.9880944316836372,0.9999016620866541,0.9437331815696165,0.9967522006527484
r10i1p1f1,35,factual,2010-01-16 12:00:00,63.85991,42.2973,0.9970872182509635,0.8395544207671912,0.8884316060958817,0.9999997395067899,0.9129781607245755,-0.9765474435024137
r10i1p1f1,36,factual,2010-01-16 12:00:00,67.18309,144.11765,0.9959008521119999,0.10612495079059148,0.9700104248238632,0.9999999997849146,0.925522898153339,0.9203883088303988
r10i1p1f1,37,factual,2010-02-15 00:00:00,69.61551,78.175674,0.9996638913908961,0.9999008380498235,0.8108022702054456,0.9999986914773297,0.9267474384367552,0.6296616448566831
r10i1p1f1,38,factual,2010-03-16 12:00:00,27.601091,110.40323,0.9887959730299196,0.99133595657441,0.8876200785815254,0.998317990045617,0.9813087025105225,0.772926234544612
r10i1p1f1,39,factual,2010-03-16 12:00:00,39.850357,87.96875,0.9853517231485865,0.0,0.8734732404650821,0.9579593608511152,0.9251676247583758,0.9999554800197102
r10i1p1f1,40,factual,2010-06-16 00:00:00,-76.30986,13.3,0.8133777568481324,0.8857469386234662,0.8245145565034162,0.9741354832288193,0.926354921760269,-8.098341020664693
r10i1p1f1,41,factual,2010-08-16 12:00:00,-9.778672,292.14285,0.9999993859385775,0.0,0.9968832280116948,0.9941575597534874,0.9983481426959082,0.9999999935758782
r10i1p1f1,42,factual,2010-09-16 00:00:00,-7.9859147,303.25,0.9999876541502375,0.0,0.9679710747614461,0.9989952192295634,0.9939793224827919,0.9999999993859967
r10i1p1f1,43,factual,2010-11-16 00:00:00,-15.120723,316.42856,0.9988379536061068,0.991065141532776,0.9841142258829862,0.9999356359449943,0.9879758562592307,0.9999999943708381
r10i1p1f1,44,factual,2011-03-16 12:00:00,24.49562,37.567566,0.9999098256279287,0.999985314676476,0.3703514747209262,0.9903146953334894,0.9673861427392186,0.9997895841865698
r10i1p1f1,45,factual,2011-11-16 00:00:00,70.31875,137.76315,0.9991087421764879,0.1389105639934176,0.9989673013424968,0.9999999999999918,0.942083725382285,0.9900620223327307
r10i1p1f1,46,factual,2012-01-16 12:00:00,62.527527,239.0,0.973922751090822,0.4465494729786055,0.9762142254143986,0.9999304715812252,0.9722944777953347,0.9890712988656531
r10i1p1f1,47,factual,2012-04-16 00:00:00,25.478874,352.0,0.9957017591949373,0.0,0.949506232385416,0.9999533123625166,0.9058891265031079,0.9999993817188774
r10i1p1f1,48,factual,2012-06-16 00:00:00,-74.91549,271.91666,0.9021043942234707,0.9996391059572702,0.7533733219611287,0.9979954943508087,0.9621826634217764,0.8834393412430299
r10i1p1f1,49,factual,2012-10-16 12:00:00,50.830982,240.375,0.9442421829991925,0.0,0.9906769545983647,0.999892835624457,0.9241633177387678,0.9999993320826289
r10i1p1f1,50,factual,2013-01-16 12:00:00,51.90295,130.81522,0.9998097071385875,0.9655969966501519,0.9999155584220392,0.9999999999999988,0.9873511688963175,0.9998049069846489
r10i1p1f1,51,factual,2013-01-16 12:00:00,56.79888,73.82,0.9830797700820076,0.7923510872874934,0.9252877297714729,0.9984014519151743,0.9486043908243466,0.9982623215529842
r10i1p1f1,52,factual,2013-03-16 12:00:00,45.09054,59.69388,0.9781499084160229,0.0,0.8794425403288266,0.999799573068123,0.9845283079132802,0.999999846911453
r10i1p1f1,53,factual,2013-05-16 12:00:00,-77.19719,18.0625,0.7399123141332031,0.0,0.9146110640954298,0.9766893285236926,0.9350645002282655,0.8132944188972147
r10i1p1f1,54,factual,2013-07-16 12:00:00,-72.253525,147.04546,0.8641588423310888,0.9749594048138469,0.9118324644081438,0.9997294650442022,0.9738955280108026,0.9999999633003518
r10i1p1f1,55,factual,2013-08-16 12:00:00,-6.866197,292.70834,0.9999999729557534,0.595518698270026,0.9966045312547627,0.9969737224423496,0.9953345643940585,0.9999999898182912
r10i1p1f1,56,factual,2013-11-16 00:00:00,69.214516,254.96794,0.9990063899862841,0.9668682089234453,0.9988781184642475,0.9999999999999968,0.9807400267576332,0.9876373083725636
r10i1p1f1,57,factual,2013-12-16 12:00:00,54.96799,256.28787,0.9451864606872773,0.9922515122255581,0.9605972089189565,0.9994230916700498,0.9566887383781247,-1.776530396086053
r10i1p1f1,58,factual,2014-02-15 00:00:00,16.16197,355.0,0.9998342662858843,0.9985402668242378,0.9968678348596914,0.9998495095409166,0.9541310623067106,0.9951244291222188
r10i1p1f1,59,factual,2014-02-15 00:00:00,39.042255,139.75,0.9934025422821472,0.7785063333253107,0.9989588964120288,0.9999985250858777,0.9742945153012483,0.9730943575014932
r10i1p1f1,60,factual,2014-03-16 12:00:00,34.184464,110.72581,0.9595953633766875,0.9999940419675293,0.9334277958541763,0.9806060648891622,0.9776370898510983,0.9780282502059291
r10i1p1f1,61,factual,2014-03-16 12:00:00,33.485912,253.75,0.9963355072194239,0.27236114386736543,0.9773764665576857,0.9996779208984173,0.9134862094739931,0.9874862883111771
r10i1p1f1,62,factual,2014-03-16 12:00:00,38.450703,138.95833,0.9954480525135845,0.3622495959522498,0.9997406459406258,0.9999996365174593,0.9854625269271363,0.9897916641253809
r10i1p1f1,63,factual,2014-03-16 12:00:00,40.26157,81.42857,0.9775233395824653,0.9939505472699608,0.7902996694897115,0.9345417168749662,0.9477024166038714,0.7781506573280268
r10i1p1f1,64,factual,2014-04-16 00:00:00,39.028908,355.1316,0.9932324138485169,0.9947225854893876,0.9881031252823005,0.9999899122996389,0.9541318242958496,0.7036781587081065
r10i1p1f1,65,factual,2014-09-16 00:00:00,-74.86158,36.03448,0.8669035398369782,0.0,0.9844896603577851,0.9992364153095888,0.9717887367473277,0.9981594585518094
r10i1p1f1,66,factual,2014-11-16 00:00:00,70.71035,144.34782,0.9991948177880443,0.0,0.9984984876093044,0.9999999999994085,0.9585131904045059,0.9999411069879828
r10i1p1f1,0,counterfactual,2004-05-16 12:00:00,48.882812,92.160194,0.0,0.9912051366575894,1.0,1.0,0.17833061617551804,0.9443941186941254
r10i1p1f1,1,counterfactual,2005-03-16 12:00:00,34.503605,59.73577,0.0,0.0,1.0,1.0,0.3486220206484413,0.9994005344357489
r10i1p1f1,2,counterfactual,2006-01-16 12:00:00,46.670933,19.09091,0.08651563232014314,0.999856695172895,1.0,1.0,0.09547167465595341,0.9988867784641449
r10i1p1f1,3,counterfactual,2006-01-16 12:00:00,19.267607,53.833332,0.05744371159153827,0.9959885578182927,1.0,1.0,0.09042839301992955,-0.8669768867931316
r10i1p1f1,4,counterfactual,2006-02-15 00:00:00,52.35211,13.5,0.0027612785908031068,0.999847336637867,0.9999999952161298,0.9999999999943083,0.025031977800382244,-1.860202391761951
r10i1p1f1,5,counterfactual,2008-01-16 12:00:00,-68.52993,128.59375,0.0,0.0,1.0,1.0,0.22734369315208336,0.9999999800063333
r10i1p1f1,6,counterfactual,2008-09-16 00:00:00,33.138836,4.642857,0.0,0.9196028220369703,1.0,1.0,0.15925764311321933,0.8629042680018431
r10i1p1f1,7,counterfactual,2009-07-16 12:00:00,2.8521128,289.16666,0.0,0.8834935885572629,1.0,1.0,0.018361281525736906,-12.330718541286885
r10i1p1f1,8,counterfactual,2010-05-16 12:00:00,46.3232,260.48245,0.0,0.0,1.0,1.0,0.6298156868171383,0.9731890903724244
r10i1p1f1,9,counterfactual,2010-05-16 12:00:00,-77.260574,41.625,0.0,0.5973773205940069,1.0,1.0,0.5653061933686017,0.999686302594604
r10i1p1f1,10,counterfactual,2011-01-16 12:00:00,-72.79678,109.46429,0.0,0.0,1.0,1.0,0.5850597744168747,0.9954230268579994
r10i1p1f1,11,counterfactual,2011-04-16 00:00:00,-14.830984,17.25,0.0,0.6245971387216587,1.0,1.0,0.7831280793815846,0.9999684636550618
r10i1p1f1,12,counterfactual,2012-01-16 12:00:00,64.45287,225.1923,0.0,0.8620887076557269,1.0,1.0,0.5174328393847935,0.9555330720176558
r10i1p1f1,13,counterfactual,2012-06-16 00:00:00,20.915493,43.92857,0.0,0.7788767955977772,0.9963535994065335,0.9999999047753716,0.5473323751884646,-5.646548323381919
r10i1p1f1,14,counterfactual,2012-08-16 12:00:00,65.830986,93.5,0.0,0.5518917359666891,1.0,1.0,0.6726828003341194,0.6712088800656024
r10i1p1f1,15,counterfactual,2013-01-16 12:00:00,20.114902,352.5,0.0,0.9999727698178371,1.0,1.0,0.5800155794976487,0.5576519220347096
r10i1p1f1,16,counterfactual,2014-01-16 12:00:00,23.450705,2.5,0.0,0.0,1.0,1.0,0.6217247953010097,0.9911446001145064
