member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_analogue_sparse_sir_2_gaussian
r1i1p1f1,87,factual,2009-01-16 12:00:00,24.684954,7.4122806,0.7276069692742273,0.992216581337942,0.0,0.6722796898772865,0.999973735665075
r1i1p1f1,88,factual,2009-01-16 12:00:00,57.787136,237.93814,0.9752667326297865,0.8317108663110468,0.956882404712317,0.9452768427561589,0.9998726823746977
r1i1p1f1,89,factual,2009-01-16 12:00:00,72.86517,317.3951,0.9577649867660659,0.9934397333527788,0.9856202247040208,0.9878930594211993,0.5091965712945059
r1i1p1f1,90,factual,2009-02-15 00:00:00,57.081867,291.40625,0.9800168259172156,0.9842918466193217,0.9866062936361824,0.9790344234346359,0.8863979282862058
r1i1p1f1,91,factual,2009-02-15 00:00:00,65.46516,206.3158,0.9737996249701932,0.9896235496494735,0.9997664487989262,0.942689938084792,0.0
r1i1p1f1,92,factual,2009-03-16 12:00:00,30.354021,254.93243,0.9606365457907,0.9561115262187058,0.0,0.8866951037326722,0.9543375169852036
r1i1p1f1,93,factual,2009-04-16 00:00:00,20.54267,100.588234,0.959056988009983,0.9900283481558917,0.0,0.9734186440249478,0.9999999445715025
r1i1p1f1,94,factual,2009-05-16 12:00:00,-89.147156,180.88235,0.9138916575749455,0.7368144438745978,0.0,0.8215332409336088,0.7040030797198181
r1i1p1f1,95,factual,2009-05-16 12:00:00,-12.450704,305.55554,0.6691151287303062,0.9999023040397964,0.0,0.9996862538555975,0.9999999995847627
r1i1p1f1,96,factual,2009-05-16 12:00:00,5.561108,33.548386,0.6775560638028584,0.9743740009135816,0.0,0.9911674745938541,0.9993650624625643
r1i1p1f1,97,factual,2009-05-16 12:00:00,22.234486,100.202705,0.866740864285108,0.9515437654574131,0.0,0.8618838160169817,0.9999982081860702
r1i1p1f1,98,factual,2009-06-16 00:00:00,-75.65602,6.1842103,0.9308051524803069,0.6712622730225305,0.9908397197608074,0.567281720691261,0.9958258399386005
r1i1p1f1,99,factual,2009-06-16 00:00:00,-76.19719,87.56944,0.9609510695270167,0.5059068896263659,0.0,0.8199334930442109,0.9964280015707708
r1i1p1f1,100,factual,2009-06-16 00:00:00,-25.540909,130.0,0.8093938034276098,0.9447297531974782,0.5997593151465321,0.8142984636299679,0.9706531585603257
r1i1p1f1,101,factual,2009-06-16 00:00:00,-13.563379,313.66666,0.8633553116783799,0.9936325552909357,0.0,0.9926095275532318,0.9999999284870097
r1i1p1f1,102,factual,2009-06-16 00:00:00,8.670423,30.15,0.840735044186363,0.9940455083021328,0.0,0.9991878051029989,0.9999999985389602
r1i1p1f1,103,factual,2009-07-16 12:00:00,-87.54667,146.25278,0.9952912258479948,0.7606153953947778,0.996240766389951,0.7752405797657198,0.0
r1i1p1f1,104,factual,2009-07-16 12:00:00,-32.094307,296.41306,0.7768945822761628,0.8617688677585444,0.0,0.7440703707454022,0.5596699465472914
r1i1p1f1,105,factual,2009-07-16 12:00:00,22.890387,81.44927,0.9165995769870743,0.9988339044534912,0.7638691218890181,0.9960949704788443,0.9999998770541999
r1i1p1f1,106,factual,2009-08-16 12:00:00,9.2848,34.31818,0.8540054193153925,0.9954336481212704,0.0,0.9992907112280494,0.9999999999641129
r1i1p1f1,107,factual,2009-09-16 00:00:00,-76.545265,152.85715,0.8899457751631987,0.7377168716957716,0.0,0.832370074796067,0.0
r1i1p1f1,108,factual,2009-09-16 00:00:00,1.5898783,33.347458,0.7748008676380922,0.9974434710225724,0.8261918255179741,0.999969792563897,0.9999999999649276
r1i1p1f1,109,factual,2009-10-16 12:00:00,0.40890503,303.0645,0.8296318243992689,0.9965453512596734,0.0,0.9571958802049273,0.9999217049350835
r1i1p1f1,110,factual,2009-10-16 12:00:00,4.445302,23.253426,0.7306772138788202,0.9989903848047782,0.0,0.9995932932706733,0.9999999996574971
r1i1p1f1,111,factual,2009-11-16 00:00:00,-14.090327,308.719,0.7297306946023685,0.9999648107724776,0.0,0.9999979512611229,0.9999999797688447
r1i1p1f1,112,factual,2009-11-16 00:00:00,16.377775,19.248466,0.8644943541938597,0.9978393091787116,0.0,0.97495438093922,0.9857579107548817
r1i1p1f1,113,factual,2009-11-16 00:00:00,33.352573,77.090164,0.8599081790974674,0.9876782700108538,0.0,0.834050837106795,0.9635439386530562
r1i1p1f1,114,factual,2009-11-16 00:00:00,73.33097,327.04166,0.9977704038604813,0.9851342634294431,0.634513563589583,0.9957843706871282,0.5806266091320593
r1i1p1f1,115,factual,2009-12-16 12:00:00,-18.370222,295.59525,0.8124178646130779,0.9996849832986202,0.0,0.9732273514121655,0.9999999990857963
r1i1p1f1,116,factual,2009-12-16 12:00:00,-1.4526577,298.17517,0.6482646329347947,0.9999278780026768,0.9999999999999992,0.9987070557032433,0.9999999966212496
r1i1p1f1,117,factual,2009-12-16 12:00:00,33.08337,104.63964,0.997167087883558,0.9821644752504436,0.8322059546674769,0.9289795010817942,0.5986387043700601
r1i1p1f1,118,factual,2010-01-16 12:00:00,-24.304955,136.02174,0.8461613788362435,0.9826751993369278,0.9989126962541642,0.9252555812437725,0.998645824013342
r1i1p1f1,119,factual,2010-01-16 12:00:00,-27.314861,22.903225,0.8121168975339198,0.9752673396764867,0.7456260812473258,0.9568166407637929,0.9990878196287619
r1i1p1f1,120,factual,2010-01-16 12:00:00,-4.3539495,289.21738,0.7483844041533292,0.9999827074383129,0.0,0.967172828345485,0.9999999999551654
r1i1p1f1,121,factual,2010-01-16 12:00:00,13.393992,22.69174,0.6114382645325452,0.9999306395222174,0.9997786772789872,0.9877127982647151,0.9999999916212553
r1i1p1f1,122,factual,2010-01-16 12:00:00,11.368837,353.20312,0.7511600833325776,0.9999670994210984,0.0,0.9999998484594042,0.9999997858824942
r1i1p1f1,123,factual,2010-01-16 12:00:00,43.552425,85.987656,0.8358638202868653,0.934365136464631,0.9826325887878742,0.863739637725919,0.2861068520002501
r1i1p1f1,124,factual,2010-01-16 12:00:00,64.77464,209.05,0.9979719469953937,0.9904899874329509,0.0,0.9531384877025844,0.9999682592429255
r1i1p1f1,125,factual,2010-02-15 00:00:00,-25.254604,134.15384,0.9826770546850564,0.9838229806781499,0.0,0.9346540831260264,0.9999599914307878
r1i1p1f1,126,factual,2010-02-15 00:00:00,3.0450094,286.00543,0.6507010680612128,0.9999217239962837,0.9999993215951951,0.9125360456730769,0.9999999999077711
r1i1p1f1,127,factual,2010-02-15 00:00:00,1.5211269,19.321428,0.657984676316461,0.9999704027999115,0.9999489339809312,0.9999993909451446,0.999999999645684
r1i1p1f1,128,factual,2010-02-15 00:00:00,42.17153,277.57462,0.9445787953982244,0.9077035811109863,0.2971763020377055,0.868377660023212,0.37140214218167644
r1i1p1f1,129,factual,2010-03-16 12:00:00,3.5992596,23.248175,0.688804454791605,0.9998652414436119,0.0,0.9999951705869625,0.999999998034372
r1i1p1f1,130,factual,2010-03-16 12:00:00,27.47247,54.886364,0.8719451721668445,0.9946554136314453,0.0,0.7674482516153255,0.9999999966513308
r1i1p1f1,131,factual,2010-03-16 12:00:00,63.52941,256.32352,0.9533400690499773,0.8858060961305337,0.8818483020014914,0.8433592307045437,0.8819541254176508
r1i1p1f1,132,factual,2010-04-16 00:00:00,-4.0465875,286.20193,0.6672172274297278,0.9998976328455725,0.9999999981771127,0.9454960194701032,0.9999999691105427
r1i1p1f1,133,factual,2010-04-16 00:00:00,16.087406,351.10294,0.6858761481425275,0.9995689434697,0.0,0.9997945853877475,0.9354536634642634
r1i1p1f1,134,factual,2010-04-16 00:00:00,22.982244,33.33992,0.9381028720189477,0.9999016934089789,0.0,0.9914618383293327,0.9999999518107006
r1i1p1f1,135,factual,2010-04-16 00:00:00,18.380281,265.39062,0.9570229319821228,0.999159183520274,0.0,0.9995998930320823,0.9999999516931978
r1i1p1f1,136,factual,2010-05-16 12:00:00,-3.1592636,19.576923,0.6029284361943993,0.9999540156770987,0.0,0.9999986725822122,0.999999999839443
r1i1p1f1,137,factual,2010-05-16 12:00:00,4.0168285,285.9091,0.5685843098853106,0.9998698125881007,0.0,0.9361508030791303,0.9999999976700763
r1i1p1f1,138,factual,2010-05-16 12:00:00,15.0422535,33.916668,0.8997994749620815,0.9878468240485563,0.0,0.9735028020482352,0.9999997757996106
r1i1p1f1,139,factual,2010-05-16 12:00:00,51.85865,282.9018,0.9767298666839825,0.9856112027841305,0.0,0.9977095439254642,0.9999720555076267
r1i1p1f1,140,factual,2010-06-16 00:00:00,-78.74625,21.811024,0.46292588024929593,0.8072101431047709,0.9413455218609645,0.946933252541206,0.9997193243934152
r1i1p1f1,141,factual,2010-06-16 00:00:00,-83.61472,315.85403,0.950937700358795,0.8560078052253584,0.9909947618455912,0.9955255532194284,0.6108521404443406
r1i1p1f1,142,factual,2010-06-16 00:00:00,-75.394966,88.695656,0.9776899537682301,0.4797783913300774,0.0,0.7450494283615944,0.9074730501052427
r1i1p1f1,143,factual,2010-06-16 00:00:00,-9.816574,24.418604,0.6906904096722893,0.9987446051109031,0.0,0.9993296693673248,0.9999999999889557
r1i1p1f1,144,factual,2010-08-16 12:00:00,-22.863852,26.049383,0.9821233105740187,0.9904533524627023,0.9999551927457125,0.9956827556771217,0.9965263687575139
r1i1p1f1,145,factual,2010-09-16 00:00:00,-79.7644,225.37383,0.9519816633661047,0.6493905880379289,0.4950523991843323,0.7810521097751026,0.8343307492396081
r1i1p1f1,146,factual,2010-09-16 00:00:00,-29.515543,132.78017,0.9967392017905923,0.9897694365299525,0.8213637318766573,0.961581598705287,0.9999984753342188
r1i1p1f1,147,factual,2010-09-16 00:00:00,-17.191902,311.1979,0.7577766237440506,0.9966529057547563,0.0,0.9981557794614897,0.9999999982050656
r1i1p1f1,148,factual,2010-10-16 12:00:00,-12.992957,305.14206,0.7777527671796036,0.9999128106809118,0.0,0.9994413470843139,0.9999999999653548
r1i1p1f1,149,factual,2010-11-16 00:00:00,35.57803,271.84564,0.9879075093931379,0.9188606976768471,0.0,0.9769476546944668,0.5180868366763827
r1i1p1f1,150,factual,2010-11-16 00:00:00,38.43828,60.55147,0.8255559893527942,0.9892106283425008,0.0016624640730827922,0.8658846472874251,0.0
r1i1p1f1,151,factual,2010-12-16 12:00:00,42.40141,115.875,0.9096400566169427,0.9720072844534992,0.9869989713538426,0.939170252178778,0.5153239889862193
r1i1p1f1,152,factual,2010-12-16 12:00:00,57.649647,118.28125,0.9338067221330135,0.9829018911945085,0.9988795368503065,0.9783805044914586,0.0
r1i1p1f1,153,factual,2010-12-16 12:00:00,66.91147,238.62637,0.9178509854233184,0.9935254558018499,0.9533368674699754,0.987758114436188,0.9960472754028209
r1i1p1f1,154,factual,2010-12-16 12:00:00,69.802826,106.666664,0.9737115623929041,0.9562075840497043,0.8181521350030286,0.9551422468966736,0.7259009641613567
r1i1p1f1,155,factual,2011-01-16 12:00:00,12.854821,19.77564,0.7371587502568995,0.99545020601463,0.997597995833614,0.9815269761764159,0.9939316900769096
r1i1p1f1,156,factual,2011-01-16 12:00:00,31.572771,265.0926,0.9458051230343427,0.9304475876852533,0.9999969180434937,0.9730780725902557,0.7737057937371921
r1i1p1f1,157,factual,2011-02-15 00:00:00,44.49511,271.05933,0.9592581770033382,0.9387975082305677,0.7455887394624634,0.9570391028161587,0.9974979934904369
r1i1p1f1,158,factual,2011-03-16 12:00:00,22.610544,48.081394,0.8916996723074401,0.9972463970592275,0.9450831768993747,0.7738439708911173,0.9512038619757479
r1i1p1f1,159,factual,2011-03-16 12:00:00,27.115744,256.46738,0.9286384384747001,0.9586114267005788,0.9999525929822028,0.9039009099314397,0.9982973659279499
r1i1p1f1,160,factual,2011-03-16 12:00:00,30.169014,58.444443,0.8600128425453528,0.9794436650245443,0.0,0.8599086111351764,0.7363431992206566
r1i1p1f1,161,factual,2011-03-16 12:00:00,43.212105,270.44775,0.9946958489159525,0.9379047952428791,0.0,0.9890263967326206,0.9951380178365445
r1i1p1f1,162,factual,2011-04-16 00:00:00,23.577465,260.5,0.8919633238825385,0.9628526446650605,0.0,0.9134523260963557,0.9999945558190994
r1i1p1f1,163,factual,2011-05-16 12:00:00,-74.77359,106.05578,0.9444105328703595,0.688930265471714,0.0,0.9463740102540106,0.9999999852074106
r1i1p1f1,164,factual,2011-05-16 12:00:00,26.495443,258.62744,0.9906082471105473,0.9619050711585003,0.8768034445113828,0.9424646489736367,0.9999999787820519
r1i1p1f1,165,factual,2011-06-16 00:00:00,-71.408455,37.765152,0.9310927124396251,0.7535753925900309,0.0,0.8868128895219636,0.4263014150661222
r1i1p1f1,166,factual,2011-06-16 00:00:00,-75.31068,255.36765,0.9900208366009594,0.810663650521186,0.494889954485804,0.8191815279044777,0.9875698177840634
r1i1p1f1,167,factual,2011-09-16 00:00:00,-80.244736,246.63498,0.962240150754063,0.9224327777926786,0.0,0.9952273901092696,0.6340817294676193
r1i1p1f1,168,factual,2011-10-16 12:00:00,-13.996478,306.85416,0.7508828963869603,0.9996756730440237,0.013013326928340008,0.9996793992382599,0.9999999926481877
r1i1p1f1,169,factual,2011-12-16 12:00:00,55.952118,289.7,0.9723480954327052,0.9764621912556805,0.8350217069992467,0.9904231353448645,0.8355639568923486
r1i1p1f1,170,factual,2011-12-16 12:00:00,69.13421,257.7451,0.965390245840875,0.9878683387206904,0.8712845608693623,0.981049874325541,0.0
r1i1p1f1,171,factual,2012-01-16 12:00:00,60.559414,140.10564,0.8816635219120769,0.9840740052459965,0.999387998536764,0.9863390105938035,0.9999335850474066
r1i1p1f1,172,factual,2012-01-16 12:00:00,55.521137,290.875,0.9181848353388469,0.9796970318879191,0.5642612437341106,0.988426573533862,0.9991817762488088
r1i1p1f1,173,factual,2012-01-16 12:00:00,65.87102,267.9386,0.9720628505738803,0.9817877533059164,0.7168562721141717,0.9869508841022333,0.858143884023052
r1i1p1f1,174,factual,2012-02-15 12:00:00,-87.63064,231.93925,0.965962069082751,0.8362959677918861,0.0,0.993225362870832,0.9996375625238731
r1i1p1f1,175,factual,2012-02-15 12:00:00,-31.61972,132.84723,0.8798004274975607,0.9510133066788471,0.0,0.9135574617019301,0.9997789494793906
r1i1p1f1,176,factual,2012-02-15 12:00:00,48.396534,88.78205,0.9347088493370423,0.8806973022519518,0.7366370866042308,0.8578535373644587,0.9468828921583129
r1i1p1f1,177,factual,2012-02-15 12:00:00,64.521126,105.416664,0.9139581636709475,0.9460582851287941,0.2696576781829484,0.8762193426697874,0.9839360127947201
r1i1p1f1,178,factual,2012-03-16 12:00:00,-31.982666,130.91347,0.9564972629013303,0.9697066275675281,0.0,0.9918565771893696,0.9999899726363077
r1i1p1f1,179,factual,2012-03-16 12:00:00,35.314426,110.985916,0.9486438303230292,0.9785587009990803,0.9709605560387852,0.9298565800202583,0.07246311037225994
r1i1p1f1,180,factual,2012-03-16 12:00:00,47.68611,56.587303,0.949220191961233,0.9573229753938276,0.0,0.8313178572996641,0.9917489870421778
r1i1p1f1,181,factual,2012-04-16 00:00:00,52.595016,28.798883,0.3705178489688983,0.9920859906311033,0.0,0.993051459413746,0.9746862007637394
r1i1p1f1,182,factual,2012-04-16 00:00:00,46.503017,121.71429,0.9877563084808443,0.9784253588570334,0.7567098309547924,0.9855218584119434,0.0
r1i1p1f1,183,factual,2012-05-16 12:00:00,64.517876,21.73077,0.8105228931086849,0.989781688021974,0.0,0.993949805652191,0.9997990505915607
r1i1p1f1,184,factual,2012-06-16 00:00:00,-0.69513863,20.806452,0.6536655111145778,0.9997975745113933,0.0,0.9984421243312497,0.9999999715430901
r1i1p1f1,185,factual,2012-06-16 00:00:00,52.91348,125.85714,0.9572959579225186,0.9938475186111493,0.0,0.9519413548153547,0.9943837239465031
r1i1p1f1,186,factual,2012-07-16 12:00:00,-74.27277,101.28141,0.9852097753673333,0.6311158755872314,0.0,0.8379781200356348,0.9999999371613025
r1i1p1f1,187,factual,2012-07-16 12:00:00,-16.715492,296.76666,0.8379759770367498,0.9991978216275763,0.998437403964382,0.9564074944463071,0.9999996826824231
r1i1p1f1,188,factual,2012-08-16 12:00:00,-77.71903,9.318182,0.9976153517194467,0.65085326373719,0.0,0.7725427797703528,0.0
r1i1p1f1,189,factual,2012-08-16 12:00:00,-25.827465,146.5625,0.7645947363388654,0.9609952981960753,0.9137014187071942,0.9030015524683641,0.9926996772363419
r1i1p1f1,190,factual,2012-08-16 12:00:00,-5.4873977,294.01315,0.8731199996989258,0.9999979438752274,1.0,0.9814161038944736,0.9999982919531742
r1i1p1f1,191,factual,2012-08-16 12:00:00,-1.8526543,20.192308,0.8901724963214379,0.9999679797041383,0.0,0.9997384456922503,0.9999999991669551
r1i1p1f1,192,factual,2012-09-16 00:00:00,-85.71204,158.45679,0.9558756192036407,0.7837148185371541,0.0,0.8221935256289384,0.9964639212098021
r1i1p1f1,193,factual,2012-09-16 00:00:00,-83.033775,247.21239,0.980221479920085,0.8387704469372634,0.0,0.9802699670765753,0.999997418231481
r1i1p1f1,194,factual,2012-09-16 00:00:00,-12.511736,305.83334,0.7194735743051388,0.999667183255226,0.543668376335799,0.9987173653117793,0.9999987333470864
r1i1p1f1,195,factual,2012-10-16 12:00:00,-2.9661975,291.35,0.8324983922119831,0.9999813025735018,0.9999999999916189,0.9047836013178969,0.9999465936953577
r1i1p1f1,196,factual,2012-10-16 12:00:00,78.155815,313.51562,0.8586436199197516,0.9721887064582464,0.0,0.923509262876697,0.38906975582350267
r1i1p1f1,197,factual,2012-11-16 00:00:00,66.825066,150.64885,0.9389745563925929,0.9980873744045765,0.8479812320022868,0.9998217433112698,0.999959947611214
r1i1p1f1,198,factual,2012-12-16 12:00:00,-3.9519467,311.7157,0.9935803490390325,0.999915424261583,0.9999982121566692,0.9998949761760548,0.99999999872127
r1i1p1f1,199,factual,2012-12-16 12:00:00,22.28169,50.0,0.7080901931504922,0.99764409546926,0.0,0.9131945506362457,0.9997701361450593
r1i1p1f1,200,factual,2013-01-16 12:00:00,34.050053,65.0,0.9964039871557391,0.9824703438636851,0.0,0.6701863515385436,0.989102929379586
r1i1p1f1,201,factual,2013-02-15 00:00:00,20.802816,8.611111,0.9212072590109126,0.9989349751670425,0.5844582147222482,0.8697833701445121,0.9999692848560571
r1i1p1f1,202,factual,2013-02-15 00:00:00,14.327784,353.4091,0.6674946883575339,0.9996638728520602,0.0,0.9971056634514043,0.9999802272071067
r1i1p1f1,203,factual,2013-02-15 00:00:00,31.912153,62.683617,0.9160380498425538,0.9948243079578306,0.0,0.7397395496257858,0.9999928130005601
r1i1p1f1,204,factual,2013-02-15 00:00:00,34.057587,110.33088,0.9570021121602131,0.9695316186941624,0.9760836270694682,0.8700154631432719,0.0
r1i1p1f1,205,factual,2013-05-16 12:00:00,-80.62344,153.75,0.5736284708231683,0.8250623377433995,0.0,0.8239903544204003,0.9945992355630462
r1i1p1f1,206,factual,2013-06-16 00:00:00,47.721626,282.79413,0.8459917048186706,0.9834333017877952,0.0,0.9785761728698901,0.9999999997117792
r1i1p1f1,207,factual,2013-09-16 00:00:00,-10.538814,306.36627,0.6523208473337646,0.9998379392940424,0.9999990613644053,0.999738685969836,0.9999999998925827
r1i1p1f1,208,factual,2013-09-16 00:00:00,47.904144,83.768654,0.5899278613267601,0.947271350820416,0.8329091128159303,0.7266536220798772,0.9316386404437694
r1i1p1f1,209,factual,2013-10-16 12:00:00,-13.958576,310.41177,0.9770758800117857,0.9996113402873379,0.0,0.99997256696297,0.9999999962210269
r1i1p1f1,210,factual,2013-10-16 12:00:00,-11.577464,20.333334,0.9999127474206196,0.999973022507841,0.9999507831888946,0.9996060220871835,0.9999999990537295
r1i1p1f1,211,factual,2013-10-16 12:00:00,49.41177,49.068626,0.965776037758231,0.8989298723768551,0.9365700556878291,0.8609171059029914,0.7953156844308098
r1i1p1f1,212,factual,2013-11-16 00:00:00,40.805714,244.74265,0.999990105824248,0.9834578524373699,0.0,0.9502234469872274,0.9895255827803676
r1i1p1f1,213,factual,2013-11-16 00:00:00,53.12974,120.57692,0.9630625597556385,0.9952395188346023,0.9983215534419777,0.9868582784269778,0.0
r1i1p1f1,214,factual,2013-11-16 00:00:00,48.793358,41.231342,0.9508047407546854,0.9099487493219589,0.9440646748897324,0.8984070466853902,0.0
r1i1p1f1,215,factual,2013-11-16 00:00:00,57.70487,59.602272,0.8988573218955028,0.9244957113333885,0.9908124363505428,0.9923596062589635,0.0
r1i1p1f1,216,factual,2013-12-16 12:00:00,68.70997,152.38637,0.9508098110854715,0.9815107007089874,0.4580263592607938,0.9919264956431091,0.9528186441402489
r1i1p1f1,217,factual,2014-01-16 12:00:00,65.10883,76.742424,0.8817366361551933,0.9513577145196114,0.35161426757463377,0.9953582948948458,0.5323779662810673
r1i1p1f1,218,factual,2014-02-15 00:00:00,-21.926151,122.16216,0.9374650789279282,0.9865062479462714,0.0,0.9838756999793158,0.9380327244523072
r1i1p1f1,219,factual,2014-02-15 00:00:00,23.630083,107.21698,0.9992161718052126,0.9897617942041237,0.9856107896013682,0.9221997640305633,0.9870163283700528
r1i1p1f1,220,factual,2014-02-15 00:00:00,38.83099,271.39584,0.9999667608177492,0.9293445973419217,0.9403009151055128,0.9880369770937055,0.9611293086551325
r1i1p1f1,221,factual,2014-02-15 00:00:00,64.49678,156.78809,0.9922033509094387,0.9977324271506088,0.9993533181695607,0.9978647637855449,0.0
r1i1p1f1,222,factual,2014-02-15 00:00:00,71.461266,91.25,0.9496280602779951,0.9977177723616006,0.9822241579424922,0.9916766517535376,0.0
r1i1p1f1,223,factual,2014-03-16 12:00:00,44.08265,270.5921,0.9916435823075296,0.9234388290131426,0.0,0.978373513076669,0.9999999997456155
r1i1p1f1,224,factual,2014-04-16 00:00:00,20.788733,261.66666,0.9999499900610466,0.9948501697547308,0.0,0.9875415695518445,0.9999888407174339
r1i1p1f1,225,factual,2014-04-16 00:00:00,51.106533,48.892216,0.9786012469356108,0.9725603451207581,0.0,0.9908088540100587,0.9991431685534041
r1i1p1f1,226,factual,2014-06-16 00:00:00,-75.25897,35.403225,0.8921166573273258,0.6708295618854776,0.9115164589467204,0.8575683433368455,0.9811975089034397
r1i1p1f1,227,factual,2014-06-16 00:00:00,-13.75759,29.541285,0.9999896040455991,0.999923040169431,0.9999999920735774,0.9999336035952209,0.9993169268552844
r1i1p1f1,228,factual,2014-07-16 12:00:00,-13.425096,30.265152,0.9999023180233005,0.9992732473185866,0.9999988854750369,0.998800850310445,0.9724529927444747
r1i1p1f1,229,factual,2014-07-16 12:00:00,27.887325,44.338234,0.9773373446366364,0.9954103922887275,0.0,0.9237750936278875,0.989999601701146
r1i1p1f1,230,factual,2014-07-16 12:00:00,42.09196,248.30882,0.962470997706333,0.9549035097475411,0.0,0.9751509738419197,0.9365019940794204
r1i1p1f1,231,factual,2014-08-16 12:00:00,-81.77802,235.20642,0.931372078427679,0.6379102110040809,0.0,0.740441829867023,0.9232969342119002
r1i1p1f1,232,factual,2014-08-16 12:00:00,-14.199316,296.19748,0.9999993152750252,0.9998490337593122,0.9899370428450823,0.9876663952042586,0.9999968202427052
r1i1p1f1,233,factual,2014-08-16 12:00:00,-17.581137,138.58696,0.9676961034424029,0.994686073232728,0.9992173759017361,0.8570808877092086,0.9509308986022952
r1i1p1f1,234,factual,2014-09-16 00:00:00,-11.642683,301.05978,0.9999980042722377,0.9996428654486654,0.9907650741056657,0.9948379857683866,0.9999999999574806
r1i1p1f1,235,factual,2014-09-16 00:00:00,53.53905,126.27273,0.9976097517409204,0.989315567216277,0.0,0.9735740729606358,0.6235025364517235
r1i1p1f1,236,factual,2014-10-16 12:00:00,-15.979512,305.13257,0.9999959260878288,0.9990166856000205,0.0,0.9991921972594952,0.9999729130761138
r1i1p1f1,237,factual,2014-10-16 12:00:00,43.816902,244.66667,0.9534529079116947,0.9343507821600034,0.0,0.8909785037481727,0.9839901398603321
r1i1p1f1,0,counterfactual,2004-02-15 12:00:00,34.71524,39.81884,0.5641360880197321,0.0,0.0,0.6166292869433405,0.981177364603816
r1i1p1f1,1,counterfactual,2004-03-16 12:00:00,23.957745,46.833332,0.17126732406735057,0.01203722702996457,0.008022572613320955,0.0,0.0
r1i1p1f1,2,counterfactual,2004-03-16 12:00:00,31.021128,107.708336,0.05798855155528626,0.002215062609256413,0.032438778126938184,0.018788957289816777,0.0
r1i1p1f1,3,counterfactual,2004-03-16 12:00:00,69.5849,282.89474,0.041074136579927645,0.008978869390306232,0.04645785624707566,0.05177586837618631,0.42783842536493877
r1i1p1f1,4,counterfactual,2004-03-16 12:00:00,79.33604,286.1508,0.026090180162876564,0.007789572915081311,0.01343409081032576,0.003320596264637543,0.26664498013209725
r1i1p1f1,5,counterfactual,2004-04-16 00:00:00,33.416706,39.051723,0.1567998132195807,0.01471396508233036,0.07862604773978166,0.0,0.0
r1i1p1f1,6,counterfactual,2004-06-16 00:00:00,-77.4313,42.337135,0.4235437347791198,0.016924374881736592,0.0,0.0,0.2785285973421595
r1i1p1f1,7,counterfactual,2004-06-16 00:00:00,-14.586391,26.514084,0.1731237380598798,0.0032564136878251437,0.0,0.000679129511853338,0.0
r1i1p1f1,8,counterfactual,2004-06-16 00:00:00,53.12759,11.764706,0.3678286227020735,0.009035544638774762,0.0,0.05128083465862843,0.08824443775543933
r1i1p1f1,9,counterfactual,2004-07-16 12:00:00,-72.54161,114.03409,0.013865445558448042,0.0,0.0,0.0,0.4782534157516046
r1i1p1f1,10,counterfactual,2004-07-16 12:00:00,-20.189835,135.57971,0.37448400259118453,0.03448245977680919,0.0,0.09989544534491401,0.030301006998987967
r1i1p1f1,11,counterfactual,2004-07-16 12:00:00,25.352112,22.57353,0.38470066466869646,0.00763609642554075,0.0,0.04131022962392805,0.0
r1i1p1f1,12,counterfactual,2004-10-16 12:00:00,-21.512012,27.720589,0.42291630655130974,3.802956751941533e-05,0.5189271403581035,0.6093866639487804,0.4173107212412396
r1i1p1f1,13,counterfactual,2004-10-16 12:00:00,52.052746,263.03192,0.4829374658374297,0.008549480302519785,0.6216598700840663,0.27114732766432204,0.0
r1i1p1f1,14,counterfactual,2004-11-16 00:00:00,49.35484,245.48387,0.34987669361860185,0.004760034796132739,0.0,0.022739410611751887,0.22972145099188312
r1i1p1f1,15,counterfactual,2004-11-16 00:00:00,67.53214,100.54348,0.5164389596783427,0.0140667046415065,0.39773074535614594,0.14942059207602343,0.0
r1i1p1f1,16,counterfactual,2004-12-16 12:00:00,32.746475,261.18054,0.5673580178834579,0.004426935007338262,0.8872064848081825,0.37139228527449064,0.0
r1i1p1f1,17,counterfactual,2004-12-16 12:00:00,47.676052,284.83334,0.22064143443197093,0.0032041357496958023,0.0,0.11831808582534531,0.22628999555530072
r1i1p1f1,18,counterfactual,2004-12-16 12:00:00,64.26761,139.95,0.38821420899527825,0.010213567104770283,0.0,0.037426710335982105,0.4843140977239798
r1i1p1f1,19,counterfactual,2004-12-16 12:00:00,62.48069,63.75,0.07395568139967834,4.22790789385008e-05,0.010770837619648699,0.0,0.0
r1i1p1f1,20,counterfactual,2005-01-16 12:00:00,34.305412,271.71054,0.8646845942664673,0.010133844677678638,0.9709718656818124,0.31169090920782283,0.0
r1i1p1f1,21,counterfactual,2005-01-16 12:00:00,47.63839,114.941864,0.5391201951478297,0.016467720313410483,0.0,0.30221325639342445,0.6765038827192686
r1i1p1f1,22,counterfactual,2005-02-15 00:00:00,-24.03813,132.5,0.347168057853406,0.015755312918424358,0.0,0.09224222210447597,0.5554987717861464
r1i1p1f1,23,counterfactual,2005-03-16 12:00:00,-81.468025,150.92949,0.10324596279017229,0.00011017336183616333,0.1460586256669465,0.025925349865996927,0.0
r1i1p1f1,24,counterfactual,2005-03-16 12:00:00,50.90704,11.55,0.14715015325590808,0.0,0.0,0.0003446510066325015,0.0
