member,event_id,scenario,time,lat,lon,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_analogue_sparse_adjusted_gaussian
r7i1p1f1,4,counterfactual,2006-02-15 00:00:00,67.37812,260.28845,0.0,0.0,1.0,1.0,0.9737969429687487
r7i1p1f1,5,counterfactual,2006-02-15 00:00:00,52.663254,132.27272,0.0,0.9985776339351513,0.9941787757210153,0.9999995737853582,0.0
r7i1p1f1,6,counterfactual,2007-05-16 12:00:00,58.943665,132.5,0.0,0.9977750919519974,1.0,1.0,0.0
r7i1p1f1,7,counterfactual,2008-07-16 12:00:00,25.171024,23.782467,0.0,0.9874055304955901,1.0,1.0,0.9356856291550149
r7i1p1f1,8,counterfactual,2009-03-16 12:00:00,15.120723,356.07144,0.0,0.6294488139581322,0.9999984718683118,0.9999999994391551,0.9478201943135569
r7i1p1f1,9,counterfactual,2009-06-16 00:00:00,66.54929,291.45834,0.0,0.7306042028872274,1.0,1.0,0.9716963620213999
r7i1p1f1,10,counterfactual,2009-06-16 00:00:00,79.34272,301.3889,0.0,0.9482949916219431,1.0,1.0,0.9806202192910932
r7i1p1f1,11,counterfactual,2009-09-16 00:00:00,57.713345,11.911765,0.0,0.6148961650496547,1.0,1.0,0.9621584776636036
r7i1p1f1,12,counterfactual,2010-02-15 00:00:00,23.27785,25.90909,0.0,0.9813730523335708,0.46619495273623224,0.5378996479987506,0.9656344855141923
r7i1p1f1,13,counterfactual,2010-09-16 00:00:00,-0.6338027,112.708336,0.0,0.831347108329998,1.0,1.0,0.9968367555329501
r7i1p1f1,14,counterfactual,2011-08-16 12:00:00,-10.394366,28.25,0.0,0.6797036523116062,1.0,1.0,0.9989695901103101
r7i1p1f1,15,counterfactual,2011-09-16 00:00:00,70.39436,114.0,0.0,0.775073256773229,1.0,1.0,0.9328503025266617
r7i1p1f1,16,counterfactual,2012-04-16 00:00:00,13.151408,28.75,0.0,0.3110897288003769,0.99999973622821,0.9999999994250625,0.9999790664074062
r7i1p1f1,17,counterfactual,2012-06-16 00:00:00,23.01972,43.9,0.07027558541073342,0.0,1.0,1.0,0.9755118525986862
r7i1p1f1,18,counterfactual,2013-01-16 12:00:00,68.68118,26.818182,0.0,0.53280078937828,0.999999883869908,0.9999989420321417,0.9292957458754225
r7i1p1f1,19,counterfactual,2013-09-16 00:00:00,-68.40982,125.241936,0.0,0.0,1.0,1.0,0.9619576688842671
r7i1p1f1,20,counterfactual,2013-10-16 12:00:00,57.12148,125.078125,0.0,0.9999773227399539,1.0,1.0,0.976743411378465
r7i1p1f1,21,counterfactual,2013-12-16 12:00:00,68.71297,158.01724,0.0,0.9985216432661598,0.9912700402801653,0.9999878656544173,0.0
r7i1p1f1,22,counterfactual,2013-12-16 12:00:00,-0.11523685,307.5,0.0,0.0,1.0,1.0,0.9982615514038209
r7i1p1f1,23,counterfactual,2014-01-16 12:00:00,51.948357,292.68518,0.0,0.0,1.0,1.0,0.9806095918606035
r8i1p1f1,0,factual,2004-01-16 12:00:00,-22.240717,124.545456,0.8042206593045907,0.0,0.8559279298569973,0.9990082510808831,0.9986585486199825
r8i1p1f1,1,factual,2004-03-16 12:00:00,1.2676055,295.75,0.9989337373969267,0.9999999959806211,0.9434207393906222,0.999494541233346,0.9989990913574854
r8i1p1f1,2,factual,2004-06-16 00:00:00,-68.83098,59.25,0.5373840396492199,0.0,0.9836070933743062,0.9944642449322686,0.9995641908198877
r8i1p1f1,3,factual,2005-02-15 00:00:00,-23.96927,117.72727,0.7939300547363596,0.8352195916021659,0.9819404549437407,0.9997579138205472,0.9995248993352825
r8i1p1f1,4,factual,2005-03-16 12:00:00,17.112675,27.916666,0.9279794028092592,0.8380320233367615,0.8741957434577345,0.9583672158048193,0.8724381762069202
r8i1p1f1,5,factual,2005-03-16 12:00:00,24.718311,46.875,0.9603674567031328,0.9435548953259056,0.8627365894604581,0.9875155530460439,0.04622909804842734
r8i1p1f1,6,factual,2005-03-16 12:00:00,77.19718,335.5,0.9466977460691776,0.937697552883716,0.9968130717778859,0.9998359526775702,0.8652198599305266
r8i1p1f1,7,factual,2005-03-16 12:00:00,81.38027,290.75,0.9862822764647213,0.9883790913351923,0.9959928731141738,0.9999952896023923,0.5208441285338214
r8i1p1f1,8,factual,2005-11-16 00:00:00,-3.169014,300.0,0.9996450139879501,0.539193226303397,0.980663102999103,0.9999709558595291,0.9999999959616611
r8i1p1f1,9,factual,2006-01-16 12:00:00,66.72215,311.5909,0.735753576385902,0.6666898680309545,0.9350764676248997,0.9504806349085365,0.971238517519623
r8i1p1f1,10,factual,2006-01-16 12:00:00,66.855965,210.64516,0.8139260792851208,0.0,0.7612796269081737,0.991169842122195,0.9177679158017571
r8i1p1f1,11,factual,2006-02-15 00:00:00,1.8526543,290.19232,0.9984170995091087,0.9925229089083547,0.8248706975157303,0.9991718426448152,0.999999999859374
r8i1p1f1,12,factual,2006-02-15 00:00:00,30.576185,68.63636,0.9219194422164034,0.9999819187076868,0.46215160825315016,0.8195229516080058,0.9668121041430824
r8i1p1f1,13,factual,2006-08-16 12:00:00,-83.77562,301.05173,0.8322365631470043,0.4886320177605985,0.9733879926968827,0.9995272741731698,0.999998742175467
r8i1p1f1,14,factual,2007-02-15 00:00:00,12.94292,42.17105,0.9994772748986005,0.0,0.989400826796447,0.9999682772380001,0.9996633423617499
r8i1p1f1,15,factual,2007-02-15 00:00:00,12.295774,24.5,0.9898066442080353,0.0,0.9767543462337048,0.9942516974634872,0.9988400600037743
r8i1p1f1,16,factual,2007-04-16 00:00:00,30.53276,36.304348,0.7513206776057628,0.10673580255545645,0.6715286066372439,0.9378261644790885,0.0
r8i1p1f1,17,factual,2007-06-16 00:00:00,-74.87325,145.83333,0.7064783194848601,0.0,0.8774426313515378,0.9769598503705561,0.8849611901429941
r8i1p1f1,18,factual,2007-07-16 12:00:00,25.605633,26.125,0.8259443269908258,0.0,0.6958029763946687,0.9539085569739814,0.9999978975171805
r8i1p1f1,19,factual,2007-08-16 12:00:00,-11.353339,292.66306,0.9999977631967752,0.9999998606561431,0.9988350633921222,0.999999575992147,0.9999999965832798
r8i1p1f1,20,factual,2007-10-16 12:00:00,-10.436619,20.333334,0.999904815114597,0.0,0.9999996575085303,0.9999999999972072,0.9999999781525304
r8i1p1f1,21,factual,2008-01-16 12:00:00,54.25352,120.0,0.9045047678612841,0.0,0.9965053562703543,0.9999559496592635,0.9991884050254493
r8i1p1f1,22,factual,2008-01-16 12:00:00,64.93412,109.879036,0.9715785822687742,0.9999998034368645,0.9992341533186471,0.9999951132524009,0.6349520619676177
r8i1p1f1,23,factual,2008-01-16 12:00:00,63.93486,67.03125,0.8422467409523957,0.2816562590550923,0.9934086002266888,0.9998370831649663,0.5260148518794134
r8i1p1f1,24,factual,2008-02-15 12:00:00,29.31338,265.85938,0.9757588094525794,0.9984851012512638,0.9853536881242569,0.9994516859282174,0.0
r8i1p1f1,25,factual,2008-03-16 12:00:00,-80.24495,261.84784,0.8218657676321617,0.9990279263624554,0.9299017551234324,0.9906798064363862,0.0
r8i1p1f1,26,factual,2008-11-16 00:00:00,71.26761,148.75,0.9755018795687437,0.0,0.9999940682267427,0.9999999999999635,0.998885244337528
r8i1p1f1,27,factual,2009-01-16 12:00:00,72.116486,117.0946,0.993526170437382,0.0,0.9998923753446104,0.9999999975001805,0.9999999934619381
r8i1p1f1,28,factual,2009-02-15 00:00:00,28.732397,13.75,0.9668078947816019,0.9104187971761587,0.7481243479653624,0.994859954803331,0.9260207980820846
r8i1p1f1,29,factual,2009-04-16 00:00:00,18.651913,264.2857,0.997964633021043,0.9851551350839223,0.9997384899998205,0.9999999874711907,0.9980639827130499
r8i1p1f1,30,factual,2009-06-16 00:00:00,-80.51106,112.28571,0.7286408712476677,0.0,0.9958869427634874,0.9982843074422721,0.9957854965344797
r8i1p1f1,31,factual,2009-06-16 00:00:00,-77.71671,33.59155,0.7209183362645433,0.0,0.9013846651851213,0.9798466262356824,0.9999999989026057
r8i1p1f1,32,factual,2009-06-16 00:00:00,-72.71447,61.363636,0.5678425657339055,0.0,0.94784280564069,0.9769700560722896,0.9999555210929587
r8i1p1f1,33,factual,2009-06-16 00:00:00,-70.24989,94.1129,0.6128012423770177,0.0,0.9792566628656215,0.9991422563865111,0.9909529529011325
r8i1p1f1,34,factual,2009-06-16 00:00:00,47.42958,2.0833333,0.7769563405600648,0.7693367073237238,0.9968986749318781,0.9999951175101881,0.9936117014207476
r8i1p1f1,35,factual,2009-10-16 12:00:00,9.022369,40.441177,0.9990450573176421,0.8025514746126872,0.99937002062453,0.9999999938793807,0.9999999992973441
r8i1p1f1,36,factual,2010-05-16 12:00:00,48.461544,126.92308,0.9145753354405757,0.0,0.9945423804433405,0.999997518045156,0.9940974480239533
r8i1p1f1,37,factual,2010-07-16 12:00:00,56.661976,14.3125,0.9383928540758939,0.0,0.9502900668409898,0.9997723865380789,0.9999682186343657
r8i1p1f1,38,factual,2011-02-15 00:00:00,29.219387,257.41525,0.9717643346805193,0.9993579470600115,0.9832391989867195,0.9978957383016215,0.6460877420183603
r8i1p1f1,39,factual,2011-02-15 00:00:00,43.918804,122.05882,0.9403713244802719,0.5842498618303864,0.8546568624228869,0.9977515494761858,0.6359531093628213
r8i1p1f1,40,factual,2011-03-16 12:00:00,48.499687,25.108696,0.8555273180933208,0.0,0.964435489915176,0.9986718795456165,0.2927683763221901
r8i1p1f1,41,factual,2011-05-16 12:00:00,31.78765,5.3846154,0.9713424601371836,0.0,0.8431682493141848,0.9998525237959229,0.8006042068759212
r8i1p1f1,42,factual,2012-01-16 12:00:00,63.405636,37.0,0.9844103120738635,0.0,0.994558968313669,0.9999981967902386,0.9941651372207715
r8i1p1f1,43,factual,2012-03-16 12:00:00,16.09859,355.25,0.9940216769368015,0.8258226487516007,0.9965040835668721,0.9992574685655843,0.9999784919981214
r8i1p1f1,44,factual,2012-03-16 12:00:00,18.507042,3.0,0.9925968537890636,0.9711279184721796,0.8975724159458367,0.9982254688447197,0.9998493932476573
r8i1p1f1,45,factual,2012-04-16 00:00:00,-88.253525,166.0,0.7909652569152734,0.0,0.7502709703445443,0.9617227672370976,0.9916309707854962
r8i1p1f1,46,factual,2012-04-16 00:00:00,-88.34662,239.89131,0.8244837352383263,0.0,0.9706825945222679,0.9968336534346665,0.9992669504724468
r8i1p1f1,47,factual,2012-04-16 00:00:00,-84.38632,334.2857,0.6977517611280295,0.7075460334728955,0.8581316119945738,0.9791060129503406,0.9958770809476855
r8i1p1f1,48,factual,2012-05-16 12:00:00,24.084505,100.90909,0.969863100206961,0.0,0.9164653792759567,0.9995512852085642,0.9999650607888569
r8i1p1f1,49,factual,2013-01-16 12:00:00,65.44014,172.75,0.9799094471349516,0.7727295931041347,0.997991545551526,0.9999999865314491,0.9999398956547575
r8i1p1f1,50,factual,2013-04-16 00:00:00,49.43662,275.46875,0.9511843319501896,0.8492652885922334,0.9999819183213049,0.9999999941947831,0.0
r8i1p1f1,51,factual,2014-01-16 12:00:00,40.225353,271.83334,0.9427811669596847,0.9916723222698983,0.9988226847567782,0.9999702542310729,0.0
r8i1p1f1,52,factual,2014-01-16 12:00:00,56.3662,77.333336,0.6901069031129025,0.8875360698783465,0.6950615068472252,0.9407367671013196,0.0
r8i1p1f1,53,factual,2014-04-16 00:00:00,46.204227,281.25,0.9695560405765519,0.0,0.9999866699771571,0.9999999993847296,0.9971330627062024
r8i1p1f1,54,factual,2014-04-16 00:00:00,48.053776,262.27274,0.6262939052917348,0.0,0.9936182373766015,0.9983116909225005,0.9716228964248941
r8i1p1f1,55,factual,2014-11-16 00:00:00,-15.9624405,28.148148,0.9961987489819585,0.0,0.9965583998233729,0.9999955829609406,0.9999999942171314
r8i1p1f1,0,counterfactual,2004-07-16 12:00:00,-22.240717,124.545456,0.0,0.7785364542868806,1.0,1.0,0.9999996802155903
r8i1p1f1,1,counterfactual,2005-12-16 12:00:00,1.2676055,295.75,0.0,0.0,0.9999999998057973,0.9999999999999999,0.9999999976656738
r8i1p1f1,2,counterfactual,2007-01-16 12:00:00,-68.83098,59.25,0.0,0.0,1.0,1.0,0.0
r8i1p1f1,3,counterfactual,2007-12-16 12:00:00,-23.96927,117.72727,0.0,0.0,1.0,0.9999999999999999,0.9998894038319301
r8i1p1f1,4,counterfactual,2008-01-16 12:00:00,17.112675,27.916666,0.0,0.3530344708533881,1.0,1.0,0.8916382962071941
r8i1p1f1,5,counterfactual,2008-11-16 00:00:00,24.718311,46.875,0.0,0.0,1.0,1.0,0.999999778553346
r8i1p1f1,6,counterfactual,2009-03-16 12:00:00,77.19718,335.5,0.0,0.9959779366135624,0.999999999999991,0.9999999999635932,0.0
r8i1p1f1,7,counterfactual,2010-02-15 00:00:00,81.38027,290.75,0.0,0.9999834989930455,0.9943800460220823,0.9999890823538751,0.0
r8i1p1f1,8,counterfactual,2010-04-16 00:00:00,-3.169014,300.0,0.0,0.4041741640569083,1.0,0.9999999999999987,0.9585596210954948
r8i1p1f1,9,counterfactual,2011-01-16 12:00:00,66.72215,311.5909,0.0,0.8784175808325737,0.9999998945436972,0.9999999999721978,0.0
r8i1p1f1,10,counterfactual,2011-02-15 00:00:00,66.855965,210.64516,0.0,0.9997568270179606,0.9999999453982313,0.9999999910582695,0.8865221443220203
r8i1p1f1,11,counterfactual,2011-04-16 00:00:00,1.8526543,290.19232,0.0,0.0,1.0,1.0,0.9989077067407429
r8i1p1f1,12,counterfactual,2013-11-16 00:00:00,30.576185,68.63636,0.0,0.7016414410656786,1.0,1.0,0.0
r9i1p1f1,0,factual,2004-04-16 00:00:00,-76.30986,68.75,0.8217528813687981,0.0,0.8794265244752547,0.9788265546296455,0.9513732012500548
r9i1p1f1,1,factual,2005-01-16 12:00:00,-29.630281,149.0625,0.9890496324944293,0.928376177351391,0.9889717595092362,0.9999761823700489,0.9992864896658419
r9i1p1f1,2,factual,2005-01-16 12:00:00,32.349297,251.1,0.9980171235850621,0.33835585765166,0.7063374543807585,0.9993427291498596,0.9983755401969061
r9i1p1f1,3,factual,2005-01-16 12:00:00,61.190784,136.64772,0.9985289598173975,0.0,0.9999705592225742,0.999999999998381,0.999999995599392
r9i1p1f1,4,factual,2005-04-16 00:00:00,51.856594,74.545456,0.8958167114403564,0.0,0.938015797458874,0.9910977805561142,0.982326699026468
r9i1p1f1,5,factual,2005-07-16 12:00:00,-9.929578,29.791666,0.9998878242077696,0.0,0.9950025163281888,0.9999991331908026,0.9999977185023179
r9i1p1f1,6,factual,2005-11-16 00:00:00,-17.527925,315.2586,0.9989268363535857,0.0,0.991684207099682,0.9999846713229459,0.9999999964113168
r9i1p1f1,7,factual,2005-11-16 00:00:00,71.33163,148.40909,0.9996411496684289,0.0,0.9999990486985265,0.9999999999998519,0.9999869095060827
r9i1p1f1,8,factual,2005-12-16 12:00:00,54.312027,263.84616,0.9219262895145452,0.9845187937567078,0.9475366583066425,0.9999679061662546,0.8294053072956052
r9i1p1f1,9,factual,2006-02-15 00:00:00,38.661976,108.4375,0.9789571319309017,0.9939115973767106,0.9401117630132723,0.990900411206693,0.9776594998602136
r9i1p1f1,10,factual,2006-03-16 12:00:00,16.69014,16.5625,0.996660797254905,0.999436210051301,0.8225247457672595,0.9538745285548568,0.998003988001583
r9i1p1f1,11,factual,2006-03-16 12:00:00,66.97183,313.02084,0.9925694366057947,0.999959897373533,0.9828133265520678,0.9988062993906696,0.0
r9i1p1f1,12,factual,2007-02-15 00:00:00,39.61268,261.66666,0.920907792333946,0.9999938682576385,0.9436660140113725,0.988973829961121,0.0
r9i1p1f1,13,factual,2007-02-15 00:00:00,43.943665,275.27777,0.9694053340827871,0.990787748450686,0.9782523311684027,0.9999680656549405,0.0
r9i1p1f1,14,factual,2007-04-16 00:00:00,52.008053,54.0,0.9122884974208262,0.0,0.9983669219405799,0.9999998676163253,0.981873069111852
r9i1p1f1,15,factual,2007-11-16 00:00:00,-15.97183,20.0,0.9992582886585173,0.0,0.9712588958780694,0.999998484621194,0.9999685296313234
r9i1p1f1,16,factual,2007-11-16 00:00:00,75.480156,311.81818,0.9525575202929528,0.98361529928666,0.9834614234945477,0.9980577528712997,0.9718442225458664
r9i1p1f1,17,factual,2007-12-16 12:00:00,58.75077,286.84784,0.992464949000709,0.9999993544228352,0.991428662231278,0.9999999999525805,0.8868299810617782
r9i1p1f1,18,factual,2007-12-16 12:00:00,65.64387,266.29465,0.9881104064613496,0.9985864429973831,0.9923032846773219,0.9999999999999996,0.9971861078519595
r9i1p1f1,19,factual,2008-01-16 12:00:00,49.43662,292.95456,0.9767300916159579,0.8415198221503342,0.9673592743509648,0.9999999558301619,0.9996794206008122
r9i1p1f1,20,factual,2008-05-16 12:00:00,-86.96213,203.66379,0.924586278405574,0.0,0.9996901930609107,0.9999999681984798,0.8298469668979878
r9i1p1f1,21,factual,2008-09-16 00:00:00,-78.299034,144.23077,0.9549389729856683,0.0,0.9664550385938974,0.9980941337389161,0.9997633171614904
r9i1p1f1,22,factual,2009-01-16 12:00:00,62.74648,156.875,0.996825624032905,0.0,0.9897788749970823,0.999999230620555,0.9954317208695468
r9i1p1f1,23,factual,2009-02-15 00:00:00,65.938126,169.95535,0.9940451552932132,0.0,0.9876804560978641,0.9999999993636456,0.9994682147337942
r9i1p1f1,24,factual,2009-07-16 12:00:00,-21.549295,293.75,0.9997620988354222,0.7480620146788548,0.9671240921004834,0.9993109825048676,0.9999999916180348
r9i1p1f1,25,factual,2010-01-16 12:00:00,-0.15845071,19.21875,0.9999999970772532,0.0,0.9999935491007292,0.9999999999999982,0.9999999841390924
r9i1p1f1,26,factual,2010-09-16 00:00:00,-8.583501,295.0,0.999999997852065,0.9999999999999895,0.9997962129109561,0.9999999181761079,0.999999987325283
r9i1p1f1,27,factual,2010-09-16 00:00:00,42.868114,248.40909,0.9408860074177013,0.0,0.987602747249485,0.9997638964309138,0.9979040175954146
r9i1p1f1,28,factual,2010-12-16 12:00:00,67.52438,288.07693,0.993602969933339,0.5870516090905045,0.9568137376872347,0.9999914736757688,0.9994101695421239
r9i1p1f1,29,factual,2010-12-16 12:00:00,78.51699,317.58823,0.9932640157166109,0.9998372325738255,0.991323570284023,0.9999997951093477,0.7584630855727841
r9i1p1f1,30,factual,2011-01-16 12:00:00,19.09331,5.8854165,0.9995747889781786,0.9999575538751394,0.86772872200242,0.994722281350293,0.959505653151545
r9i1p1f1,31,factual,2011-01-16 12:00:00,15.8784275,355.0,0.9998159736879018,0.999996454357758,0.998198992569144,0.9998985371790352,0.9829951931761138
r9i1p1f1,32,factual,2011-01-16 12:00:00,41.526764,59.2,0.970296444993139,0.8881542340982366,0.8788281088049228,0.9818967170085091,0.9999999416707698
r9i1p1f1,33,factual,2011-01-16 12:00:00,59.05048,134.29776,0.9992802983623859,0.9999999962302251,0.9999906221202711,0.9999999999842537,0.9999999708621724
r9i1p1f1,34,factual,2011-03-16 12:00:00,-30.076826,123.86364,0.9385438816364823,0.8275353581299296,0.9216784782683215,0.9999552385083714,0.9793138161158
r9i1p1f1,35,factual,2011-03-16 12:00:00,33.994884,56.022728,0.9748824860649933,0.9218573222425653,0.8804321035993075,0.9952973316020135,0.999944263837796
r9i1p1f1,36,factual,2011-04-16 00:00:00,-37.36681,295.0,0.9541556349793511,0.0,0.969553393284632,0.9983473038088483,0.9999993975602441
r9i1p1f1,37,factual,2011-12-16 12:00:00,65.9155,125.454544,0.9964992424490968,0.0,0.9949273289891747,0.9999999939372548,0.9823037461648914
r9i1p1f1,38,factual,2011-12-16 12:00:00,69.67461,143.10345,0.9997403887131012,0.0,0.9993801123936601,0.9999999998123273,0.9999896128702668
r9i1p1f1,39,factual,2011-12-16 12:00:00,80.492966,337.32144,0.9873429419879182,0.9948605727284753,0.9766998727257454,0.9999974308216414,0.9891150493357961
r9i1p1f1,40,factual,2012-04-16 00:00:00,49.52716,69.46429,0.9005686593865263,0.0,0.9235379036111947,0.9957053038821524,0.8243267719994234
r9i1p1f1,41,factual,2012-06-16 00:00:00,54.214516,355.76923,0.9987014131856319,0.9632231951198524,0.9999839406112049,0.9999999999999993,0.9999966787492814
r9i1p1f1,42,factual,2012-06-16 00:00:00,57.23727,9.615385,0.9912563930292246,0.0,0.9983952346428653,0.9999999846172356,0.9999817133830176
r9i1p1f1,43,factual,2012-12-16 12:00:00,-21.14597,28.295454,0.9978191337551026,0.8685883443970082,0.9978568805017982,0.9999979132630981,0.9999999742078731
r9i1p1f1,44,factual,2013-02-15 00:00:00,2.1939328,291.82693,0.99999996732293,0.9999997002156296,0.9791404646604711,0.9998926926494582,0.9999999800700555
r9i1p1f1,45,factual,2013-04-16 00:00:00,3.3152766,300.0,0.9999942764461899,0.6643724522608878,0.69958538080547,0.9994888116778726,0.9999999996862128
r9i1p1f1,46,factual,2013-04-16 00:00:00,25.314833,352.05884,0.9984324399864591,0.0,0.9968577243721916,0.9999584650050746,0.9999997832919798
r9i1p1f1,47,factual,2013-05-16 12:00:00,9.618889,6.470588,0.9999362151920336,0.9880913989165127,0.9965411607320579,0.9999938429047859,0.999960203177029
r9i1p1f1,48,factual,2013-05-16 12:00:00,28.394371,5.0,0.9965106324860724,0.0,0.8935561918245047,0.9995393392241927,0.9186236750976972
r9i1p1f1,49,factual,2013-08-16 12:00:00,-81.126755,226.5,0.7422499647882057,0.0,0.655483940749019,0.9064254065041314,0.8361136089508264
r9i1p1f1,50,factual,2013-09-16 00:00:00,-26.800804,119.64286,0.9910616327208296,0.994445422365322,0.9885404718043671,0.9999999618444934,0.36703697397099866
r9i1p1f1,51,factual,2013-09-16 00:00:00,50.012794,21.477272,0.9452789264276517,0.28417458521812766,0.9442451397278688,0.9999998294800923,0.9997385219387829
r9i1p1f1,52,factual,2014-02-15 00:00:00,66.72806,28.653847,0.9987129476695461,0.9482191423833204,0.9982632294872967,0.999999974936907,0.0
r9i1p1f1,53,factual,2014-05-16 12:00:00,-46.90141,291.25,0.9848480290278374,0.0,0.9863938923583773,0.9994413582184762,0.8654197923252442
r9i1p1f1,54,factual,2014-05-16 12:00:00,38.57143,356.25,0.9903278125339409,0.0,0.9826288283811186,0.9998379040347988,0.9981933412177924
r9i1p1f1,55,factual,2014-05-16 12:00:00,42.78169,9.5,0.9984348291174581,0.0,0.9953353645445904,0.9999999791464507,0.9999999940562867
r9i1p1f1,56,factual,2014-09-16 00:00:00,-11.725352,297.08334,0.9999922748377668,0.999999999913839,0.9797398520298005,0.9996027761102236,0.9999993069014771
r9i1p1f1,57,factual,2014-09-16 00:00:00,-5.460455,36.346153,0.9999913019689428,0.999867094765081,0.9999999998571419,1.0,0.9999999988336856
r9i1p1f1,58,factual,2014-09-16 00:00:00,-0.80665815,295.45456,0.9999969113881148,0.0,0.9143820345793261,0.9985604020388281,0.999545487435047
r9i1p1f1,59,factual,2014-10-16 12:00:00,-26.619717,28.75,0.9967862251042732,0.0,0.9995565115882712,0.9999983217932464,0.9999535412623883
r9i1p1f1,60,factual,2014-10-16 12:00:00,-9.480634,309.6354,0.9999998510853074,0.0,0.9997924056944508,0.9999999640189147,0.9999997491262591
r9i1p1f1,61,factual,2014-10-16 12:00:00,-7.7367644,23.448277,0.9999999989280476,0.0,0.9999995223740293,1.0,0.9999999484758498
r9i1p1f1,62,factual,2014-11-16 00:00:00,-50.32394,287.75,0.9781295408085049,0.9977471538115911,0.999855589722168,0.9999996275711455,0.9910674648628184
r9i1p1f1,63,factual,2014-11-16 00:00:00,-19.496983,145.2381,0.9998592080257317,0.9997913916678537,0.9996375761111247,0.9999999977914327,0.9697159140227539
r9i1p1f1,64,factual,2014-11-16 00:00:00,-15.482898,133.75,0.9958533059705359,0.9857543405356495,0.987709024544648,0.9999999660216646,0.9711058085961233
r9i1p1f1,65,factual,2014-11-16 00:00:00,-5.6305275,310.93024,0.9999988904253457,0.0,0.9997966826168736,0.9999999908817905,0.999999986750957
r9i1p1f1,66,factual,2014-11-16 00:00:00,45.42253,71.80556,0.9226660010512562,0.0,0.816497332695681,0.9783541644252279,0.9263189467122357
r9i1p1f1,67,factual,2014-12-16 12:00:00,-0.4225353,303.6905,0.9997538314042359,0.9985922636416127,0.9051355251304638,0.9994377509942308,0.9999999968571432
r9i1p1f1,68,factual,2014-12-16 12:00:00,2.3830984,286.9,0.9999974797538775,0.9999733634719347,0.9672208218732973,0.9994329638730227,0.9999999987181303
r9i1p1f1,0,counterfactual,2004-08-16 12:00:00,-76.30986,68.75,0.1419975124719124,0.0,0.9234318063846194,0.9683965772273816,0.9753228075036909
r9i1p1f1,1,counterfactual,2006-01-16 12:00:00,-29.630281,149.0625,0.4817815265681412,0.0,1.0,1.0,0.0
r9i1p1f1,2,counterfactual,2007-04-16 00:00:00,32.349297,251.1,0.29836963216987944,0.0,0.8858160837583734,0.9927924224669905,0.9688619301444187
r9i1p1f1,3,counterfactual,2009-03-16 12:00:00,61.190784,136.64772,0.11352335589560503,0.9999999998969632,0.9999999218270318,0.9999999998238456,0.5647761613680394
r9i1p1f1,4,counterfactual,2009-12-16 12:00:00,51.856594,74.545456,0.3215527991370749,0.9927340455157408,0.9999113825245105,0.9999871987920183,0.0
r9i1p1f1,5,counterfactual,2010-12-16 12:00:00,-9.929578,29.791666,0.08839875253718776,0.0,1.0,1.0,0.9995321610482502
r9i1p1f1,6,counterfactual,2011-10-16 12:00:00,-17.527925,315.2586,0.29942851090073674,0.9825137858012867,0.8020528175687399,0.9383911980015189,0.8074988735803142
r9i1p1f1,7,counterfactual,2012-02-15 12:00:00,71.33163,148.40909,0.3570094741918761,0.3058049233621484,1.0,1.0,0.9466666952193136
r9i1p1f1,8,counterfactual,2012-02-15 12:00:00,54.312027,263.84616,0.19639595599342707,0.0,0.9338815537854492,0.9986160859808015,0.9567393848117485
r9i1p1f1,9,counterfactual,2012-04-16 00:00:00,38.661976,108.4375,0.5035092160904313,0.0,0.9020267567105982,0.9999983332502632,0.36410315280348104
r9i1p1f1,10,counterfactual,2012-04-16 00:00:00,16.69014,16.5625,0.27274624782410606,0.93636123474942,1.0,1.0,0.17248457087115399
r9i1p1f1,11,counterfactual,2012-05-16 12:00:00,66.97183,313.02084,0.2726809664307104,0.0,0.999999999616124,0.9999999999980588,0.9800830700371065
r9i1p1f1,12,counterfactual,2014-01-16 12:00:00,39.61268,261.66666,0.4175682160929993,0.679757960389936,1.0,1.0,0.9999990029936568
r9i1p1f1,13,counterfactual,2014-04-16 00:00:00,43.943665,275.27777,0.26354852201299395,0.0,1.0,1.0,0.6211270461049776
r10i1p1f1,0,factual,2004-01-16 12:00:00,48.882812,92.160194,0.9835841597112608,0.9966919153397125,0.8659679447206676,0.9954516820530027,0.9997439018913941
r10i1p1f1,1,factual,2004-02-15 12:00:00,34.503605,59.73577,0.9932535281484612,0.0,0.9512373970958367,0.9987314796474909,0.999371314874398
r10i1p1f1,2,factual,2004-02-15 12:00:00,46.670933,19.09091,0.8774439130601752,0.9647796012138476,0.979710969234398,0.9999736788669084,0.8251679209017557
r10i1p1f1,3,factual,2004-03-16 12:00:00,19.267607,53.833332,0.9980661943999936,0.0,0.9992871206600287,0.9999769761503546,0.9983198494988067
r10i1p1f1,4,factual,2004-03-16 12:00:00,52.35211,13.5,0.9158481472017144,0.0,0.9861797552202227,0.9999994398098415,0.87100196880126
r10i1p1f1,5,factual,2004-04-16 00:00:00,-68.52993,128.59375,0.8375299091677669,0.0,0.9535357978961554,0.9993622657133996,0.9999999874028382
r10i1p1f1,6,factual,2004-05-16 12:00:00,33.138836,4.642857,0.9935495144544961,0.0,0.9831849046720228,0.9999835793489708,0.3654471244896432
