member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_analogue_sparse_gaussian
r4i1p1f1,107,counterfactual,2009-11-16 00:00:00,-22.352705,299.3662,0.17823126361059682,0.0,0.0,0.0,0.0,0.1319265791323394
r4i1p1f1,108,counterfactual,2009-11-16 00:00:00,-23.87708,23.681818,0.3818213523903248,0.0,0.3283346911569851,0.0,0.0638731637887694,0.0
r4i1p1f1,109,counterfactual,2009-12-16 12:00:00,-22.1831,125.0,0.29553179540506647,0.0,0.1772183323775114,0.0,0.0,0.0
r4i1p1f1,110,counterfactual,2010-01-16 12:00:00,64.23835,221.88461,5.192034657874878e-06,0.0,0.004266137353264643,0.0,0.0,0.0
r4i1p1f1,111,counterfactual,2010-02-15 00:00:00,0.63380283,291.07956,0.4158442379071313,0.14083106905844822,0.0,0.2017654378696877,0.15029565038050374,0.8364330842994528
r4i1p1f1,112,counterfactual,2010-02-15 00:00:00,31.155046,83.85246,0.3660765918441431,0.0,0.4792055329955165,0.13603352633191812,0.15979087821826687,0.550601664638003
r4i1p1f1,113,counterfactual,2010-02-15 00:00:00,65.01185,218.31683,0.24091430450547313,0.0,0.0,0.009935105481315487,0.007750847697634677,0.19892525678883
r4i1p1f1,114,counterfactual,2010-03-16 12:00:00,1.4524647,293.1771,0.6184231345129874,0.31695500672802013,0.0,0.35580808987847057,0.36428931053511027,0.8606779513531996
r4i1p1f1,115,counterfactual,2010-03-16 12:00:00,22.850704,352.16666,0.7325855545709681,0.05264332006390471,0.0,0.39563841310631664,0.7249358767318713,0.0
r4i1p1f1,116,counterfactual,2010-03-16 12:00:00,29.307043,4.15,0.5473837538202244,0.0,0.23031084272891056,0.013574712798410826,0.3869035890788678,0.0
r4i1p1f1,117,counterfactual,2010-03-16 12:00:00,32.78489,58.295456,0.7844362593417583,0.0,0.7520916834327731,0.1800713268391163,0.20393805914723384,0.0
r4i1p1f1,118,counterfactual,2010-05-16 12:00:00,-18.353872,21.71875,0.29725995242851466,0.0006152433577317762,0.0,0.0,0.0,0.490551360270822
r4i1p1f1,119,counterfactual,2010-05-16 12:00:00,58.25475,31.73913,0.43940312375911406,0.0020644817609883903,0.0,0.2150368237933934,0.44959513238228854,0.01916812720889094
r4i1p1f1,120,counterfactual,2010-06-16 00:00:00,-11.498994,26.636906,0.5435422340774655,0.0,0.8093740295855312,0.23229248891351995,0.5137371821744655,0.0
r4i1p1f1,121,counterfactual,2010-09-16 00:00:00,-79.383804,216.1875,0.7872174670215728,0.01093972561277523,0.48195023518667834,0.06370589861716891,0.09235280852565242,0.0
r4i1p1f1,122,counterfactual,2010-09-16 00:00:00,-76.06642,143.65079,0.3358129795147612,0.005716739089368428,0.25720486050749625,0.0,0.03088609384950325,0.0
r4i1p1f1,123,counterfactual,2010-09-16 00:00:00,-72.86812,107.42424,0.7467197869304056,0.03403032729248556,0.16093920440272935,0.23652654551029606,0.35124671732513635,0.0
r4i1p1f1,124,counterfactual,2010-09-16 00:00:00,-27.964931,298.67346,0.37937199021766554,0.003105221729822194,0.50130052488889,0.0,0.0,0.0
r4i1p1f1,125,counterfactual,2010-09-16 00:00:00,-11.855842,34.92647,0.508045126065114,0.0023908990028144173,0.4229665438890853,0.161321308777707,0.26120934190621037,0.5339581860439913
r4i1p1f1,126,counterfactual,2010-12-16 12:00:00,35.31057,268.8849,0.08007161245200833,0.0014341762532219526,0.0,0.0,0.0,0.16773398249283178
r4i1p1f1,127,counterfactual,2010-12-16 12:00:00,64.703606,164.0934,0.9451686830974131,0.07696092356335738,0.04571314759461831,0.35405211350583965,0.8533027250365577,0.0
r4i1p1f1,128,counterfactual,2011-01-16 12:00:00,31.199455,264.4355,0.00640374709899727,0.00017558686856644634,0.029749040860203246,0.0,0.0,0.0
r4i1p1f1,129,counterfactual,2011-01-16 12:00:00,68.57567,275.2465,0.9904743054629322,0.0,0.9909349324137201,0.5490493315287058,0.8947064722830238,0.0
r4i1p1f1,130,counterfactual,2011-02-15 00:00:00,74.83844,332.64706,0.6304924448958953,0.04841521642578217,0.29852786583434365,0.0,0.403191285584389,0.0
r4i1p1f1,131,counterfactual,2011-03-16 12:00:00,35.28169,49.930557,0.49253362642056764,0.013166897248455545,0.23822598037927167,0.0,0.012832852298277686,0.0
r4i1p1f1,132,counterfactual,2011-07-16 12:00:00,-83.55161,155.7629,0.16463429362870485,0.008194526997062801,0.15073916626580464,0.0,0.0,0.0
r4i1p1f1,133,counterfactual,2011-08-16 12:00:00,-79.69734,137.44681,0.0051904529563063795,0.0008962440708807362,0.0016206645962401067,0.0,0.0,0.0
r4i1p1f1,134,counterfactual,2011-08-16 12:00:00,-71.786514,84.67105,0.04553618647209157,0.007085538700058236,0.0,0.0,0.0,0.35538963459362105
r4i1p1f1,135,counterfactual,2011-09-16 00:00:00,-16.065727,296.01852,0.5061242226906969,0.04556300418035131,0.45193364657030444,0.0,0.0,0.0
r4i1p1f1,136,counterfactual,2011-09-16 00:00:00,51.770878,47.957317,0.7214278901686951,0.07390199404596276,0.5081445336130248,0.24981991036418172,0.5549130269183531,0.0
r4i1p1f1,137,counterfactual,2011-10-16 12:00:00,51.11534,54.62838,0.21959286030964287,0.020498553509069817,0.07592926906460495,0.0,0.0,0.10255551386976214
r4i1p1f1,138,counterfactual,2012-01-16 12:00:00,13.963783,27.539682,0.20880560362138556,0.011070191680732755,0.1120005793982557,0.0,0.0,0.0
r4i1p1f1,139,counterfactual,2012-01-16 12:00:00,21.173708,48.287037,0.33225472150135693,0.03618411308560865,0.020070060389136724,0.044833960922742055,0.0837806103560973,0.36338705690478845
r4i1p1f1,140,counterfactual,2012-01-16 12:00:00,33.825058,88.002396,0.22927779551017835,0.01636391219982547,0.28111510907997583,0.0,0.0,0.0
r4i1p1f1,141,counterfactual,2012-03-16 12:00:00,2.5352113,21.989796,0.32768441634171097,0.07614543723751988,0.4188642116407837,0.0,0.11443252989220254,0.0
r4i1p1f1,142,counterfactual,2012-03-16 12:00:00,26.526968,72.652435,0.1729934752794392,0.01631709718025265,0.1878414051810301,0.013571459928887086,0.0,0.0
r4i1p1f1,143,counterfactual,2012-03-16 12:00:00,37.429577,244.58333,0.048555658991538464,0.003942446229277308,0.045210927753846275,0.0,0.0,0.4955527918500502
r4i1p1f1,144,counterfactual,2012-05-16 12:00:00,45.392357,92.18254,0.6380093695404384,0.04236262829774662,0.04332220171361478,0.08128135977707107,0.10103802616561619,0.0
r4i1p1f1,145,counterfactual,2012-06-16 00:00:00,-80.86095,332.58066,0.23501476984376357,0.016340920579253515,0.5150411194888548,0.0,0.01640114945624649,0.0
r4i1p1f1,146,counterfactual,2012-09-16 00:00:00,-23.783451,135.5,0.09515017702222595,0.007673158098236432,0.04794647425652698,0.0,0.0,0.4165340210566417
r4i1p1f1,147,counterfactual,2012-10-16 12:00:00,-11.794245,305.32608,0.48153777943239995,0.16778244640850437,0.0,0.28349971393109075,0.2655619885141416,0.0
r4i1p1f1,148,counterfactual,2012-11-16 00:00:00,-16.965769,302.2351,0.4411248752050335,0.08700505907250367,0.0,0.08267184497383007,0.0,0.0
r4i1p1f1,149,counterfactual,2012-11-16 00:00:00,37.94549,41.086956,0.0015216837884711731,0.0006451814315407978,0.0,0.0001911427845369129,0.0,0.0
r4i1p1f1,150,counterfactual,2012-11-16 00:00:00,62.90973,106.43939,0.8807505501542808,0.10411179748517374,0.0,0.24366390827339024,0.5002762021107425,0.9781570784692535
r4i1p1f1,151,counterfactual,2012-11-16 00:00:00,80.24494,282.5,0.0018533264126001647,0.004208850517848695,0.0005126455061588153,0.0,0.0,0.10648726571457734
r4i1p1f1,152,counterfactual,2012-12-16 12:00:00,55.508575,98.29703,0.8309784921259662,0.17071660199072336,0.0,0.438056001202243,0.6666263690141342,0.958409637513374
r4i1p1f1,153,counterfactual,2012-12-16 12:00:00,65.75086,167.07793,0.2012608187155468,0.035009933944325944,0.19552103550882471,0.02682512539427595,0.0566270730039139,0.0
r4i1p1f1,154,counterfactual,2012-12-16 12:00:00,69.052284,242.62712,4.845343109627365e-06,0.000425092895984025,0.0003972052894148925,0.0,0.0,0.10561259166254677
r4i1p1f1,155,counterfactual,2013-01-16 12:00:00,16.623745,103.42857,0.03772402871275893,0.0005565436139144397,0.0,0.0014020968116413846,0.0,0.0
r4i1p1f1,156,counterfactual,2013-01-16 12:00:00,55.022007,268.90625,0.062189142065444125,0.017519534776977208,0.03115658201895144,0.0,0.0,0.0
r4i1p1f1,157,counterfactual,2013-01-16 12:00:00,71.163826,113.50877,0.061626690601303546,0.05584480115298407,0.19584523225265882,0.0,0.0,0.40844351525329126
r4i1p1f1,158,counterfactual,2013-02-15 00:00:00,17.164064,102.702705,0.3518309742504987,0.04727497466372255,0.2681023799077762,0.05081811643294798,0.049958519783993904,0.2608862310362684
r4i1p1f1,159,counterfactual,2013-02-15 00:00:00,40.82677,279.22076,0.106185334007044,0.020411474307950206,0.0,0.0,0.0,0.14487728324991178
r4i1p1f1,160,counterfactual,2013-02-15 00:00:00,62.095776,28.9,9.215600957901415e-07,0.002236097970496842,0.0,0.0,0.0,0.0
r4i1p1f1,161,counterfactual,2013-04-16 00:00:00,37.37516,38.484848,0.11396462570855681,0.021899206739944277,0.029640657180268315,0.0,0.0,0.1994768399730691
r4i1p1f1,162,counterfactual,2013-05-16 12:00:00,26.410507,14.126214,0.7433956234969638,0.19326382455161684,0.0,0.29831984213060636,0.41456077026459526,0.454800645413005
r4i1p1f1,163,counterfactual,2013-06-16 00:00:00,-69.496475,125.125,0.28460615690873636,0.04408573567304919,0.2771167611143953,0.0,0.0,0.0
r4i1p1f1,164,counterfactual,2013-07-16 12:00:00,-12.215108,26.136364,0.27810544564412765,0.046168720072970904,0.0,0.0,0.0,0.5165191320612508
r4i1p1f1,165,counterfactual,2013-09-16 00:00:00,-85.9778,146.73077,0.17304847403619417,0.019631048633800052,0.0,0.0,0.0,0.0
r4i1p1f1,166,counterfactual,2013-09-16 00:00:00,-17.228415,300.78262,0.06934524639110817,0.0015170423199762917,0.0,0.0004648809647391783,0.0,0.0
r4i1p1f1,167,counterfactual,2013-11-16 00:00:00,-19.699274,28.513514,0.6460960469812967,0.17200192364036537,0.9241368683485253,0.3858504942285984,0.5071350646154115,0.0
r4i1p1f1,168,counterfactual,2013-12-16 12:00:00,51.683125,107.96263,0.8121688978110688,0.1732091662456,0.8863400077427822,0.26894346251390344,0.33405597807042864,0.23541123658794139
r4i1p1f1,169,counterfactual,2013-12-16 12:00:00,53.008965,276.89395,0.05803892253032006,0.02018046813424479,0.022288684171696604,0.0,0.0,0.0
r4i1p1f1,170,counterfactual,2014-01-16 12:00:00,19.836317,50.945946,0.40786490100217343,0.1842602106618717,0.27078003983363874,0.06418224449981103,0.22753959572866955,0.0
r4i1p1f1,171,counterfactual,2014-01-16 12:00:00,60.422546,33.076923,5.519289303368424e-08,0.002080444614527943,0.0,0.0,0.0,0.0
r4i1p1f1,172,counterfactual,2014-01-16 12:00:00,68.39174,146.39536,0.4628298308786052,0.19727643820622753,0.5401116741681271,0.21518900868691104,0.4088321094440671,0.150138396039583
r4i1p1f1,173,counterfactual,2014-03-16 12:00:00,45.961628,58.706898,0.25870534671050804,0.05996964893813461,0.0,0.0,0.0,0.0
r4i1p1f1,174,counterfactual,2014-05-16 12:00:00,-85.93861,159.10754,0.6658371293186798,0.08097214978703127,0.004533743548446378,0.11110791441154144,0.15007655540524933,0.0
r4i1p1f1,175,counterfactual,2014-05-16 12:00:00,-76.30691,74.01163,0.20629529988876527,0.030440434554507845,0.0,0.0,0.002716774705107561,0.6421083687517966
r4i1p1f1,176,counterfactual,2014-06-16 00:00:00,-83.334854,324.7984,0.9144819132199753,0.11836732693212482,0.09592130807252941,0.4458090012035453,0.6586788607487939,0.9793708580389312
r4i1p1f1,177,counterfactual,2014-07-16 12:00:00,-79.03895,262.5,0.28149660703656987,0.02885021719325853,0.0,0.0,0.0,0.0
r4i1p1f1,178,counterfactual,2014-07-16 12:00:00,0.7042253,19.944445,0.2471496229029675,0.046743763297319774,0.0,0.0,0.03599765561016299,0.35413926511715466
r4i1p1f1,179,counterfactual,2014-08-16 12:00:00,-16.43926,28.4375,0.29707009689088637,0.053848202165089565,0.0,0.0,0.0,0.4215927349144595
r4i1p1f1,180,counterfactual,2014-09-16 00:00:00,-26.931744,131.84616,0.2262130137041446,0.012767861822148507,0.0,0.0,0.0,0.2509836018969991
r4i1p1f1,181,counterfactual,2014-09-16 00:00:00,-4.579737,19.435484,0.41164769148026903,0.3229955147813376,0.46585624165551576,0.6270106615761696,0.7180682259791954,0.4442273748578459
r4i1p1f1,182,counterfactual,2014-11-16 00:00:00,-16.095644,27.122093,0.5270497667577867,0.16480555391997387,0.28827000710826833,0.2757050236920363,0.456540997012871,0.0
r4i1p1f1,183,counterfactual,2014-12-16 12:00:00,40.071476,95.037315,0.7359313538332448,0.2137821296863579,0.8943863537951989,0.3760726088952535,0.42759171794354445,0.0
r5i1p1f1,0,factual,2004-01-16 12:00:00,61.1018,265.03165,0.7442426773033476,0.976652836446889,0.0,0.9990084841907892,0.9999610524178617,0.9996581894623353
r5i1p1f1,1,factual,2004-03-16 12:00:00,41.867207,272.2143,0.9764361050483231,0.8088189955572715,0.0,0.9450432638086032,0.9935517454576651,0.0
r5i1p1f1,2,factual,2004-05-16 12:00:00,-87.04857,190.37314,0.8439521743682755,0.59129046815334,0.5284371032054507,0.8722370169352505,0.9721847907015481,0.9196740875253979
r5i1p1f1,3,factual,2004-05-16 12:00:00,31.888205,351.95312,0.7125386309173514,0.9943382335572938,0.0,0.9836607804697478,0.9935679503254923,0.993306615662518
r5i1p1f1,4,factual,2004-06-16 00:00:00,-79.85915,221.01352,0.9950945425507915,0.5242063831957788,0.9825671486278895,0.8667894087994108,0.8157307225820009,0.0
r5i1p1f1,5,factual,2004-06-16 00:00:00,-73.03187,83.90351,0.9343194493679751,0.7437764867879061,0.9655222058316842,0.7168767371164972,0.8672432652327683,0.21043244788545723
r5i1p1f1,6,factual,2004-07-16 12:00:00,-84.40617,125.59677,0.7624574858246447,0.812744854271845,0.8490395028725501,0.9870238761518394,0.992873228696208,0.8808806210910449
r5i1p1f1,7,factual,2004-09-16 00:00:00,-9.682349,294.84042,0.5563977025273933,0.9997868784031375,0.0,0.9231360326929259,0.9372642814107058,0.9999972139344397
r5i1p1f1,8,factual,2004-09-16 00:00:00,44.181335,248.85417,0.9819600167180157,0.915932247354524,0.0,0.9765055703822192,0.9911811248572625,0.9937917643709983
r5i1p1f1,9,factual,2005-02-15 00:00:00,-31.074442,139.85715,0.8192761401130231,0.9281695271495937,0.0,0.926210923848678,0.9891029343589026,0.9961524786894478
r5i1p1f1,10,factual,2005-02-15 00:00:00,63.638805,254.63815,0.9937008370336485,0.9791283935927001,0.9995602514797882,0.987328369077675,0.9991713014812112,0.9634761656889583
r5i1p1f1,11,factual,2005-02-15 00:00:00,65.598595,22.541666,0.8517161144749955,0.9943081286721283,0.9994693115039514,0.9702702560126182,0.9987242403773169,0.0
r5i1p1f1,12,factual,2005-07-16 12:00:00,-31.690138,301.08975,0.8921981214149245,0.8641393896400271,0.0,0.8156929409571705,0.7838160283602196,0.9985547932687646
r5i1p1f1,13,factual,2005-08-16 12:00:00,-77.25151,221.14285,0.9892923387609079,0.4720498196450047,0.955548917476587,0.8952541993429984,0.8877335174846709,0.0
r5i1p1f1,14,factual,2005-09-16 00:00:00,-73.23269,133.68263,0.9695991496871011,0.8228538717785236,0.9969154286316995,0.8511581618840853,0.9353358922883375,0.9750858208656926
r5i1p1f1,15,factual,2005-10-16 12:00:00,-30.34331,128.95833,0.8600128197157975,0.9265260759211099,0.7120515543498609,0.9756641267905088,0.9969128661574608,0.9945818786721875
r5i1p1f1,16,factual,2005-11-16 00:00:00,73.71615,107.69231,0.8016453008390263,0.9970060005721605,0.0,0.8659041167147808,0.999597337072075,0.9892597939798926
r5i1p1f1,17,factual,2005-12-16 12:00:00,-42.98674,290.22058,0.5555274906578316,0.9135094990490703,0.9744191065736193,0.7812560405218029,0.9042534025854856,0.906186546646768
r5i1p1f1,18,factual,2006-01-16 12:00:00,-41.887325,291.44446,0.9491870447936669,0.9350260072658307,0.9894138937973939,0.8957206718408709,0.9606194813707288,0.0
r5i1p1f1,19,factual,2006-01-16 12:00:00,40.56338,105.9375,0.9146223152676223,0.911658504172229,0.9814053264668549,0.9288942122463056,0.920547814769252,0.0
r5i1p1f1,20,factual,2006-03-16 12:00:00,-71.33919,134.34427,0.971198501691399,0.7281502328653617,0.9291493956752531,0.6122094486893249,0.7218160413394332,0.9680776262354103
r5i1p1f1,21,factual,2006-04-16 00:00:00,13.799615,43.920456,0.6298446192487461,0.9978217697220186,0.0,0.9947151703126524,0.9987918940174895,0.9997293959223033
r5i1p1f1,22,factual,2006-08-16 12:00:00,-2.390342,20.857143,0.6238338871458993,0.999999099600948,0.0,0.9994260757394385,0.9998025632503706,0.9999999892732213
r5i1p1f1,23,factual,2006-09-16 00:00:00,-80.158585,49.399605,0.9991298682372256,0.818817956307829,0.9979520519931153,0.7718289005362247,0.8349237087926389,0.9677953103754138
r5i1p1f1,24,factual,2006-11-16 00:00:00,70.53612,91.854836,0.6899281051056265,0.9891027413405142,0.0,0.9719182652156034,0.9998928033438197,0.999910913085149
r5i1p1f1,25,factual,2006-12-16 12:00:00,57.07847,267.5,0.9628803248612555,0.8910610909595262,0.6920921097391638,0.9845232144044336,0.9987654156497744,0.9522665341546863
r5i1p1f1,26,factual,2007-02-15 00:00:00,13.597951,24.229797,0.8134850913409405,0.9996988076666173,0.0,0.9643731276663976,0.9696674533924873,0.9999998843386637
r5i1p1f1,27,factual,2007-02-15 00:00:00,25.912376,96.325966,0.9621848095575074,0.99983656612901,0.0,0.9999569436917464,0.9994927381943105,0.9999994837047406
r5i1p1f1,28,factual,2007-02-15 00:00:00,57.032505,256.23077,0.9648112529581052,0.9219202352534533,0.9998407712795296,0.8200652689128773,0.9669259203680911,0.0
r5i1p1f1,29,factual,2007-03-16 12:00:00,21.815336,352.09875,0.9137194323181228,0.9992836726373191,0.0,0.9933516148186375,0.9981761391941035,0.9999999991700307
r5i1p1f1,30,factual,2007-03-16 12:00:00,31.393814,60.77922,0.9708760292757775,0.9671666125222961,0.29703814292500086,0.7876749424163788,0.806601546763076,0.0
r5i1p1f1,31,factual,2007-03-16 12:00:00,41.39007,109.05797,0.8913177992720615,0.9404442737384527,0.64360930619474,0.9797373855701369,0.9816812420311124,0.5911518530943725
r5i1p1f1,32,factual,2007-04-16 00:00:00,7.692061,23.181818,0.5225005747488007,0.9999926143898513,0.9998654426038261,0.9998856817878843,0.9999868267044074,0.9972794505874528
r5i1p1f1,33,factual,2007-04-16 00:00:00,21.81027,19.191177,0.8739485676585695,0.9829947387927491,0.8344195836199924,0.6384180725778217,0.6515906837562284,0.9633884955282519
r5i1p1f1,34,factual,2007-05-16 12:00:00,-73.93931,89.92268,0.9380677207827086,0.7606884861369252,0.0,0.6999893730141776,0.8639814168974355,0.8708996333751751
r5i1p1f1,35,factual,2007-08-16 12:00:00,-72.00819,112.82258,0.9639791226672707,0.70707030421969,0.9993053727171556,0.6373671788123187,0.8036524063304264,0.3638782251269228
r5i1p1f1,36,factual,2007-08-16 12:00:00,-22.41031,128.16037,0.8080683914220385,0.9643970190302956,0.720947816960402,0.8915076121630372,0.9533214549605411,0.9240401349993601
r5i1p1f1,37,factual,2007-09-16 00:00:00,-80.28169,15.681818,0.935495905464111,0.7701842131807518,0.0,0.5041444030177125,0.6146629287712211,0.0
r5i1p1f1,38,factual,2007-09-16 00:00:00,-16.251356,311.34616,0.49306600248390164,0.9943251308462718,0.0,0.8837360734781097,0.9586293913285168,0.9868591958677774
r5i1p1f1,39,factual,2007-10-16 12:00:00,-28.441902,119.375,0.8225833552938963,0.956616704229919,0.9267757753286822,0.9860756555543247,0.9973379036108792,0.998898160299086
r5i1p1f1,40,factual,2007-10-16 12:00:00,-15.544172,301.69193,0.7508249146281186,0.9996729887668228,0.0,0.8604469572660046,0.9346348823538994,0.9999999333286796
r5i1p1f1,41,factual,2007-11-16 00:00:00,-14.822809,310.40323,0.934482593312949,0.9986436271723399,0.5168122523888938,0.8957196295832699,0.9519219447767019,0.9996878627324669
r5i1p1f1,42,factual,2007-12-16 12:00:00,60.240074,247.82198,0.9936625666309317,0.9715525565605058,0.43466344022215875,0.6254664606203488,0.9409949924810371,0.6104317869371709
r5i1p1f1,43,factual,2007-12-16 12:00:00,63.67645,87.13201,0.9901596962688564,0.9987899438896459,0.9999947668322502,0.9987788740649212,0.9999970726700428,0.8038746550601139
r5i1p1f1,44,factual,2008-01-16 12:00:00,-30.192064,139.26137,0.860646588042856,0.9631417028479019,0.0,0.9539004332143302,0.9974530207820623,0.7900593399208657
r5i1p1f1,45,factual,2008-01-16 12:00:00,59.65791,81.99125,0.9945036541546078,0.9991048875255985,0.9929881417177253,0.9999940375623783,0.9999999345659377,0.9999992220663918
r5i1p1f1,46,factual,2008-02-15 12:00:00,36.051308,273.72025,0.8959287385441315,0.9451294899519767,0.9973571531694052,0.983354191923816,0.9934904785843852,0.22334010389764036
r5i1p1f1,47,factual,2008-02-15 12:00:00,66.22382,27.5,0.9375009087620421,0.9963390900537435,0.6605843991025024,0.9776721709745461,0.9991629399905847,0.9461200958980288
r5i1p1f1,48,factual,2008-06-16 00:00:00,46.786167,3.8636363,0.8992729457024466,0.9919814098083566,0.44675639135133305,0.9942260503657958,0.9988772218262824,0.9874618790759117
r5i1p1f1,49,factual,2008-07-16 12:00:00,-80.147964,338.70255,0.926107946250758,0.8310725675386329,0.0,0.8390234649614584,0.8955239582296708,0.0
r5i1p1f1,50,factual,2008-08-16 12:00:00,-83.64049,281.14407,0.9652097505241104,0.8442197096599431,0.9845928469207583,0.9179518772606524,0.9611876052296044,0.0
r5i1p1f1,51,factual,2008-10-16 12:00:00,-16.776373,305.7398,0.8259014511724804,0.9995346581209754,0.0,0.8387396052525969,0.8958498936731947,0.9999999611380173
r5i1p1f1,52,factual,2008-12-16 12:00:00,51.56071,117.36487,0.7501083927312924,0.9625257063404405,0.0,0.9911412772406274,0.9968686592678957,0.9999977358513055
r5i1p1f1,53,factual,2009-01-16 12:00:00,22.331646,23.828125,0.8088521752952447,0.9905458504138765,0.9986691706322463,0.8495005738122418,0.8794998517149493,0.9538159875645589
r5i1p1f1,54,factual,2009-01-16 12:00:00,31.117676,248.54839,0.8463176036382722,0.9853435885759989,0.0,0.9768801022460477,0.9886297917375889,0.9895708033658903
r5i1p1f1,55,factual,2009-01-16 12:00:00,58.024097,43.80058,0.905918347936489,0.9946846590676003,0.9467907114819255,0.9317260020743052,0.9943245847255725,0.0
r5i1p1f1,56,factual,2009-02-15 00:00:00,15.58853,34.49405,0.7274471715979641,0.998280815589036,0.9199015819551029,0.9958925336644827,0.9981162895010567,0.9978359407336703
r5i1p1f1,57,factual,2009-02-15 00:00:00,24.126759,102.25,0.7425138066647347,0.9775949849654394,0.9990069768042849,0.8679852586400397,0.9425292025508922,0.8457639665845079
r5i1p1f1,58,factual,2009-02-15 00:00:00,47.176247,246.93584,0.9945447963555533,0.9876821027314288,0.9948658664680741,0.9948309954682808,0.9980716320644739,0.9999999912001856
r5i1p1f1,59,factual,2009-02-15 00:00:00,65.11955,30.17442,0.9024150485439523,0.9877977603675838,0.0,0.938197033737142,0.9991348532924547,0.5200969284567147
r5i1p1f1,60,factual,2009-02-15 00:00:00,78.64665,333.69565,0.9999894266787926,0.9999286114214375,0.0,0.9996616898476224,0.999929749122494,0.9999999892102551
r5i1p1f1,61,factual,2009-05-16 12:00:00,-87.17228,96.9359,0.9997285159360124,0.7527083249238354,0.9806544192613444,0.8954582454533188,0.938218732107236,0.0
r5i1p1f1,62,factual,2009-05-16 12:00:00,-87.13231,336.96722,0.9568926270441575,0.7827408516692445,0.8425990940496162,0.8289430715681506,0.8859163028688803,0.7981011588103083
r5i1p1f1,63,factual,2009-05-16 12:00:00,-76.05633,12.875,0.9368211137071067,0.7925593315785395,0.9089122421398562,0.7718022126980688,0.7871920398525555,0.8459455355873449
r5i1p1f1,64,factual,2009-06-16 00:00:00,-22.061214,299.27884,0.8203564487772167,0.9785605266217382,0.0,0.7412869683669998,0.754846341693624,0.9994072842125363
r5i1p1f1,65,factual,2009-09-16 00:00:00,-21.634943,139.49324,0.9079400688772666,0.9888422368821573,0.9968474071150272,0.9731540588656397,0.9845516024308006,0.9999999635770473
r5i1p1f1,66,factual,2009-09-16 00:00:00,-6.509907,298.05084,0.7394689842983213,0.9999996371363242,0.0,0.9908505604610812,0.9958344331326979,0.9999999751426516
r5i1p1f1,67,factual,2009-09-16 00:00:00,-7.4829617,20.32258,0.7715464036974076,0.9999941575824702,0.0,0.9985529178912768,0.9997660363792003,0.999999948637904
r5i1p1f1,68,factual,2009-10-16 12:00:00,-13.7296505,22.37013,0.7763575414963397,0.9999453846592145,0.9007206116185751,0.9996240963289474,0.9997538451325232,0.9999893776712061
r5i1p1f1,69,factual,2009-10-16 12:00:00,46.71438,69.36475,0.9994536614492783,0.9580184930555979,0.0,0.7750949590141416,0.8406361186458786,0.995414089209177
r5i1p1f1,70,factual,2009-11-16 00:00:00,-4.4366193,310.51135,0.8065124550038165,0.9999999313269796,0.9999999999999682,0.9892098901348866,0.9994465119222457,0.9999999987274859
r5i1p1f1,71,factual,2009-11-16 00:00:00,31.35815,111.666664,0.8890096689244817,0.924296034535017,0.9983857878731529,0.8712307667245782,0.8370817211644213,0.0
r5i1p1f1,72,factual,2009-12-16 12:00:00,18.47779,49.182693,0.8399300964306842,0.9916817995402776,0.0,0.9944099775908667,0.9986814898531237,0.9999999520729229
r5i1p1f1,73,factual,2009-12-16 12:00:00,67.796265,83.39535,0.9946081032084817,0.9972089752280355,0.9993096933692458,0.996612604893567,0.9999996613471096,0.7516352173485479
r5i1p1f1,74,factual,2009-12-16 12:00:00,69.35956,243.30188,0.9848632485618929,0.9923503027200193,0.9917494318222361,0.6048842882557439,0.9717054403304635,0.0
r5i1p1f1,75,factual,2010-01-16 12:00:00,14.542255,352.6389,0.8230030606502791,0.9998818306920152,0.9950086471950986,0.9984468235944346,0.9996088002839916,0.9999762944473388
r5i1p1f1,76,factual,2010-01-16 12:00:00,46.50053,285.87607,0.9693046254021169,0.9882481619015895,0.9964250485617294,0.9888350343053316,0.9999990930420346,0.0
r5i1p1f1,77,factual,2010-01-16 12:00:00,67.48602,98.23529,0.9593168108373226,0.9981347872305251,0.9958786645643907,0.997674033352232,0.999999936498072,0.9990708879692793
r5i1p1f1,78,factual,2010-02-15 00:00:00,-23.054577,126.40625,0.8753618120952367,0.9603190764359936,0.9097241550662223,0.8796461032473385,0.9360079316432701,0.606339232155086
r5i1p1f1,79,factual,2010-02-15 00:00:00,64.02533,218.89053,0.9997654603777215,0.9941283796755158,0.5439218332581823,0.9151758454719863,0.9861769850700935,0.0
r5i1p1f1,80,factual,2010-03-16 12:00:00,16.644215,6.25,0.79180542953838,0.9960280563846726,0.0,0.8441853297049353,0.9318893568845207,0.999834973856332
r5i1p1f1,81,factual,2010-03-16 12:00:00,30.99872,59.204544,0.7878031842450564,0.9707158679753966,0.0,0.8842614447086559,0.9122044568814072,0.9765139959301311
r5i1p1f1,82,factual,2010-05-16 12:00:00,-4.521127,285.75,0.5828084140645267,0.999999999295315,0.8299810971643671,0.9954389209849847,0.9990891511028375,0.9999999998772329
r5i1p1f1,83,factual,2010-05-16 12:00:00,20.685017,98.40909,0.9364316480043338,0.9880875970634064,0.0,0.9472879628358436,0.9828299036431596,0.99999997495557
