member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian
r7i1p1f1,21,factual,1988-02-15 12:00:00,-30.878874,125.7,0.9360633798303836,0.7693489996881888
r7i1p1f1,22,factual,1989-02-15 00:00:00,35.437843,244.13043,0.9444106994794171,0.5769803911318199
r7i1p1f1,23,factual,1989-02-15 00:00:00,48.169014,15.5,0.8048964465224023,0.7913021865854871
r7i1p1f1,24,factual,1989-02-15 00:00:00,55.240917,26.842106,0.9207363355972359,0.7640568417821255
r7i1p1f1,25,factual,1989-08-16 12:00:00,-72.59923,162.72728,0.771715998761443,0.5546828396321883
r7i1p1f1,26,factual,1989-11-16 00:00:00,20.356255,47.205883,0.19118716052959506,0.7523261751187178
r7i1p1f1,27,factual,1990-02-15 00:00:00,-22.394365,140.0,0.6442796418760015,0.7298335569405134
r7i1p1f1,28,factual,1990-09-16 00:00:00,-15.845069,289.23077,0.3539671394822238,0.9955916022373112
r7i1p1f1,29,factual,1991-04-16 00:00:00,-29.661972,138.5,0.2627064806577306,0.8146165094217942
r7i1p1f1,30,factual,1991-05-16 12:00:00,-27.760563,117.5,0.6353007102688015,0.7763122047262374
r7i1p1f1,31,factual,1991-07-16 12:00:00,18.253521,79.5,0.6721525861608586,0.9094721417190925
r7i1p1f1,32,factual,1991-10-16 12:00:00,-29.378624,23.235294,0.35764968924607365,0.8692517267642171
r7i1p1f1,33,factual,1992-03-16 12:00:00,50.95775,15.214286,0.7029506102042189,0.8511093002656309
r7i1p1f1,34,factual,1992-08-16 12:00:00,-79.16773,59.090908,0.2549323945909957,0.5717257259333453
r7i1p1f1,35,factual,1993-03-16 12:00:00,34.463028,35.3125,0.49462104197742596,0.8983562102183642
r7i1p1f1,36,factual,1993-03-16 12:00:00,31.839273,113.97059,0.7897632964586275,0.7571329510798916
r7i1p1f1,37,factual,1994-08-16 12:00:00,-77.28773,226.85715,0.9696985301705043,0.18499709229460004
r7i1p1f1,38,factual,1994-11-16 00:00:00,-13.358612,316.92307,0.5677373359566138,0.9859481216957633
r7i1p1f1,39,factual,1994-12-16 12:00:00,64.25176,154.53125,0.806560853207389,0.8116228635838341
r7i1p1f1,40,factual,1995-01-16 12:00:00,13.021768,103.181816,0.4161937104359267,0.9264485124532107
r7i1p1f1,41,factual,1995-01-16 12:00:00,32.77666,264.7143,0.7649796223818415,0.7975387108721945
r7i1p1f1,42,factual,1995-01-16 12:00:00,44.25597,289.02173,0.5032509287177367,0.9481032579675964
r7i1p1f1,43,factual,1995-03-16 12:00:00,38.80026,110.704544,0.8685761197513024,0.8194592487807706
r7i1p1f1,44,factual,1995-03-16 12:00:00,36.65493,137.08333,0.26563287668955204,0.9512159436242539
r7i1p1f1,45,factual,1995-04-16 00:00:00,-27.497292,123.07692,0.46454514579188433,0.7769205390245674
r7i1p1f1,46,factual,1996-03-16 12:00:00,43.35211,279.75,0.7316765725896979,0.8774843731151389
r7i1p1f1,47,factual,1997-02-15 00:00:00,57.2324,287.125,0.9874054159088884,0.8252948122258015
r7i1p1f1,48,factual,1997-03-16 12:00:00,49.816895,30.0,0.948198448933353,0.8558578259055419
r7i1p1f1,49,factual,1997-09-16 00:00:00,-23.115162,305.44116,0.9244268950186754,0.9322010279617435
r7i1p1f1,50,factual,1997-12-16 12:00:00,27.760563,60.5,0.8301702721241805,0.8337899460280005
r7i1p1f1,51,factual,1998-01-16 12:00:00,60.145252,31.744791,0.9054652493730084,0.955180529332794
r7i1p1f1,52,factual,1998-02-15 00:00:00,49.958576,15.735294,0.9511430355624404,0.8730113237325726
r7i1p1f1,53,factual,1998-03-16 12:00:00,41.83099,272.14285,0.9028251632036024,0.7697618791025106
r7i1p1f1,54,factual,1998-12-16 12:00:00,65.76185,171.89394,0.99669085232125,0.8789815312752072
r7i1p1f1,55,factual,1999-04-16 00:00:00,28.647888,21.75,0.8159002366398956,0.9360470791813007
r7i1p1f1,56,factual,1999-04-16 00:00:00,38.834827,30.90909,0.0,0.8644772124272213
r7i1p1f1,57,factual,1999-04-16 00:00:00,42.82696,23.035715,0.9727615824871091,0.8594616435287612
r7i1p1f1,58,factual,1999-11-16 00:00:00,74.32779,90.681816,0.7793702797415956,0.9485100990075328
r7i1p1f1,59,factual,1999-12-16 12:00:00,59.360157,257.0,0.975858845270817,0.7756353944581613
r7i1p1f1,60,factual,2000-10-16 12:00:00,46.43058,241.85715,0.20519356519551424,0.8230793543045937
r7i1p1f1,61,factual,2001-08-16 12:00:00,-25.644636,131.53847,0.8044765034418948,0.8840215166225504
r7i1p1f1,62,factual,2001-11-16 00:00:00,71.907814,136.59091,0.9999883392029988,0.9899683859253989
r7i1p1f1,63,factual,2001-11-16 00:00:00,81.44366,289.16666,0.9312042757184583,0.9677883582548835
r7i1p1f1,64,factual,2002-01-16 12:00:00,29.934998,110.19231,0.8867290295877089,0.8748600556075169
r7i1p1f1,65,factual,2002-01-16 12:00:00,40.375587,82.22222,0.8190890179747083,0.9087949198031884
r7i1p1f1,66,factual,2002-01-16 12:00:00,38.408447,104.375,0.9424171247946594,0.8961147616517884
r7i1p1f1,67,factual,2002-08-16 12:00:00,-5.4117007,295.09616,0.5116491144782622,0.9999946195240275
r7i1p1f1,68,factual,2002-09-16 00:00:00,-8.604355,291.89395,0.69626411069216,0.9999996795448032
r7i1p1f1,69,factual,2002-12-16 12:00:00,51.84219,92.15909,0.8394208569427815,0.933589114847933
r7i1p1f1,70,factual,2003-02-15 00:00:00,51.971832,28.82353,0.903928433376329,0.8924125717944651
r7i1p1f1,71,factual,2003-04-16 00:00:00,23.302366,353.0851,0.8038882174255291,0.9803568855984512
r7i1p1f1,72,factual,2003-04-16 00:00:00,25.895374,1.4285715,0.846175433322119,0.9724127515467297
r7i1p1f1,73,factual,2003-10-16 12:00:00,-12.676056,311.5,0.434042198193462,0.9996111548614934
r7i1p1f1,74,factual,2003-11-16 00:00:00,70.23687,144.31818,0.9956932495365777,0.9765730249652109
r7i1p1f1,75,factual,2004-09-16 00:00:00,-9.360781,302.5,0.6454195658083388,0.999779276107827
r7i1p1f1,76,factual,2004-12-16 12:00:00,-21.203585,28.40909,0.6099982024970658,0.9526272625565629
r7i1p1f1,77,factual,2004-12-16 12:00:00,73.0,320.8611,0.8633208907203784,0.9950288745447039
r7i1p1f1,78,factual,2005-02-15 00:00:00,-26.348087,117.85714,0.4158046032649223,0.9217454311470622
r7i1p1f1,79,factual,2005-02-15 00:00:00,67.37812,260.28845,0.0,0.9799024204698169
r7i1p1f1,80,factual,2005-12-16 12:00:00,52.663254,132.27272,0.5740371381164459,0.9855006785970333
r7i1p1f1,81,factual,2005-12-16 12:00:00,58.943665,132.5,0.6110747109293736,0.9908503955736232
r7i1p1f1,82,factual,2006-02-15 00:00:00,25.171024,23.782467,0.9324168728585511,0.9948490849456181
r7i1p1f1,83,factual,2006-02-15 00:00:00,15.120723,356.07144,0.5936199174523302,0.9746105533227648
r7i1p1f1,84,factual,2006-02-15 00:00:00,66.54929,291.45834,0.9813789147246017,0.9162200115699877
r7i1p1f1,85,factual,2006-02-15 00:00:00,79.34272,301.3889,0.7265202716045411,0.9573631178098323
r7i1p1f1,86,factual,2006-07-16 12:00:00,57.713345,11.911765,0.6371350333257975,0.9736853366167527
r7i1p1f1,87,factual,2006-08-16 12:00:00,23.27785,25.90909,0.8774355374734836,0.9592613032044686
r7i1p1f1,88,factual,2006-09-16 00:00:00,-0.6338027,112.708336,0.5226995799227592,0.9999997851968717
r7i1p1f1,89,factual,2006-10-16 12:00:00,-10.394366,28.25,0.750496463882186,0.991453829440971
r7i1p1f1,90,factual,2006-11-16 00:00:00,70.39436,114.0,0.9899084659427868,0.9919915860013059
r7i1p1f1,91,factual,2007-01-16 12:00:00,13.151408,28.75,0.603015488286071,0.9930019288063315
r7i1p1f1,92,factual,2007-01-16 12:00:00,23.01972,43.9,0.6703921333252851,0.9910604514430618
r7i1p1f1,93,factual,2007-01-16 12:00:00,68.68118,26.818182,0.9119664984368409,0.984021183531903
r7i1p1f1,94,factual,2007-06-16 00:00:00,-68.40982,125.241936,0.9951179186916875,0.5859223991258646
r7i1p1f1,95,factual,2007-07-16 12:00:00,57.12148,125.078125,0.9927912232774471,0.9756814221834524
r7i1p1f1,96,factual,2007-11-16 00:00:00,68.71297,158.01724,0.9970109794870163,0.9634191065470974
r7i1p1f1,97,factual,2007-12-16 12:00:00,-0.11523685,307.5,0.6826542444261805,0.9977148495077375
r7i1p1f1,98,factual,2007-12-16 12:00:00,51.948357,292.68518,0.9783411131535047,0.9889899766124896
r7i1p1f1,99,factual,2007-12-16 12:00:00,73.28345,319.14062,0.849044506513708,0.9471736126732777
r7i1p1f1,100,factual,2008-02-15 12:00:00,42.37425,55.357143,0.3366346251022191,0.8795653122651972
r7i1p1f1,101,factual,2008-05-16 12:00:00,-79.01409,257.67856,0.978782841377698,0.5658677354011937
r7i1p1f1,102,factual,2008-09-16 00:00:00,48.102295,4.0789475,0.9234463906681932,0.9524065561824034
r7i1p1f1,103,factual,2008-11-16 00:00:00,-18.22183,310.20834,0.6783778002624279,0.9967563243953015
r7i1p1f1,104,factual,2009-04-16 00:00:00,39.295776,252.63158,0.8754322076718588,0.9340848774225914
r7i1p1f1,105,factual,2009-11-16 00:00:00,72.053375,268.6842,0.9734985521368534,0.9812853763459668
r7i1p1f1,106,factual,2009-11-16 00:00:00,71.504486,247.61363,0.8713590424538247,0.974611263624817
r7i1p1f1,107,factual,2009-11-16 00:00:00,79.9497,275.0,0.9998488811889394,0.975531003504865
r7i1p1f1,108,factual,2009-12-16 12:00:00,64.64788,48.958332,0.9466876475953028,0.9318956240123412
r7i1p1f1,109,factual,2010-10-16 12:00:00,52.54801,117.045456,0.9389367733807292,0.9489479792238094
r7i1p1f1,110,factual,2011-02-15 00:00:00,44.97815,90.86207,0.9467285696548309,0.9062765511221387
r7i1p1f1,111,factual,2011-10-16 12:00:00,-24.891163,27.5,0.9746522298633664,0.966151901916253
r7i1p1f1,112,factual,2011-10-16 12:00:00,-12.018779,20.277779,0.7884148880854338,0.9998225311181815
r7i1p1f1,113,factual,2011-10-16 12:00:00,80.73673,292.1154,0.9749250303466065,0.9919082759676134
r7i1p1f1,114,factual,2011-12-16 12:00:00,-17.384306,16.964285,0.9489654851790337,0.9988871468924758
r7i1p1f1,115,factual,2011-12-16 12:00:00,56.209793,81.45522,0.9783915725797911,0.9320233938474453
r7i1p1f1,116,factual,2012-01-16 12:00:00,11.577466,8.333333,0.7921634504881936,0.932208204562543
r7i1p1f1,117,factual,2012-01-16 12:00:00,21.779768,100.90909,0.9177817557143784,0.8828016225543917
r7i1p1f1,118,factual,2012-01-16 12:00:00,70.866325,100.37736,0.9999999965699051,0.9931972235140115
r7i1p1f1,119,factual,2012-02-15 12:00:00,14.689312,354.70587,0.7642405701677377,0.9819047789733316
r7i1p1f1,120,factual,2012-02-15 12:00:00,19.234535,4.4565215,0.9371357265927287,0.9701932412901835
r7i1p1f1,121,factual,2012-07-16 12:00:00,-83.60739,177.34506,0.989179726562573,0.9645792583269849
r7i1p1f1,122,factual,2012-07-16 12:00:00,-70.901405,28.833334,0.9886880714633831,0.8344792528879836
r7i1p1f1,123,factual,2012-08-16 12:00:00,-73.30987,352.29166,0.9859846209334816,0.8320417120617003
r7i1p1f1,124,factual,2012-08-16 12:00:00,-72.40266,7.352941,0.9994393889773253,0.7519081523928549
r7i1p1f1,125,factual,2012-12-16 12:00:00,33.031235,269.74637,0.9950143805750877,0.9755857143266656
r7i1p1f1,126,factual,2013-01-16 12:00:00,65.75193,152.8629,0.9971874723607004,0.96234837012195
r7i1p1f1,127,factual,2013-08-16 12:00:00,30.76825,9.545455,0.897308324506343,0.9757034230188742
r7i1p1f1,128,factual,2013-10-16 12:00:00,-16.750504,306.60715,0.9355729993481308,0.9949471621304212
r7i1p1f1,129,factual,2014-05-16 12:00:00,-87.369995,162.84187,0.9992513405634077,0.8284779314097872
r7i1p1f1,130,factual,2014-05-16 12:00:00,-27.517603,138.28125,0.9859664880093294,0.9792414711039044
r7i1p1f1,131,factual,2014-06-16 00:00:00,-19.140844,143.33333,0.9447591915026536,0.9848436779192139
r7i1p1f1,132,factual,2014-09-16 00:00:00,-70.79578,64.25,0.9946664977874338,0.7613600925624703
r7i1p1f1,133,factual,2014-10-16 12:00:00,-6.9345484,29.264706,0.6971832184487468,0.9997115262771351
r7i1p1f1,134,factual,2014-12-16 12:00:00,66.021126,179.79167,0.9999996697974082,0.9666342977081407
r7i1p1f1,0,counterfactual,1980-08-16 12:00:00,-28.881905,297.69232,0.5003845208275184,0.07549188192623346
r7i1p1f1,1,counterfactual,1980-12-16 12:00:00,31.327967,88.57143,0.04825130926484922,0.0
r7i1p1f1,2,counterfactual,1981-02-15 00:00:00,-1.584507,290.625,0.08784284390066632,0.0
r7i1p1f1,3,counterfactual,1981-10-16 12:00:00,-12.147887,308.75,0.0,5.737199987598807e-05
r7i1p1f1,4,counterfactual,1983-01-16 12:00:00,59.57746,102.12963,0.007244515836096754,0.005368632008681984
r7i1p1f1,5,counterfactual,1983-01-16 12:00:00,64.6916,48.017242,0.4440009008823672,0.1404708506404938
r7i1p1f1,6,counterfactual,1983-02-15 00:00:00,26.158772,43.18182,0.1849696898463714,0.016582956288671347
r7i1p1f1,7,counterfactual,1983-02-15 00:00:00,29.828346,58.671875,0.09756851276455103,0.011032044676623887
r7i1p1f1,8,counterfactual,1983-03-16 12:00:00,43.838024,5.4166665,0.4741099867807895,0.05977910511539708
r7i1p1f1,9,counterfactual,1984-12-16 12:00:00,61.56942,71.10714,0.5119791101846145,0.06860724945122265
r7i1p1f1,10,counterfactual,1985-08-16 12:00:00,-72.36876,53.636364,0.012882133190106448,0.0
r7i1p1f1,11,counterfactual,1985-12-16 12:00:00,51.338024,139.25,0.9179788796579526,0.08567466187576667
r7i1p1f1,12,counterfactual,1985-12-16 12:00:00,53.99061,296.57407,0.5289691398171004,0.0316375385570109
r7i1p1f1,13,counterfactual,1985-12-16 12:00:00,64.77465,314.25,0.02542483437028442,0.04062388826777552
r7i1p1f1,14,counterfactual,1986-01-16 12:00:00,31.62676,89.25,0.035606398683169616,0.0
r7i1p1f1,15,counterfactual,1986-01-16 12:00:00,55.3667,51.752872,0.1502283497174428,0.01593277714993757
r7i1p1f1,16,counterfactual,1986-03-16 12:00:00,44.728374,66.0,0.3230296711278111,0.008915738970740494
r7i1p1f1,17,counterfactual,1987-01-16 12:00:00,0.9179213,22.068966,0.15164934069316405,0.0
r7i1p1f1,18,counterfactual,1987-02-15 00:00:00,18.149805,22.045454,0.036567981997344345,0.0002185444492924793
r7i1p1f1,19,counterfactual,1987-02-15 00:00:00,59.869995,232.3077,0.07141764545859053,0.0
r7i1p1f1,20,counterfactual,1987-11-16 00:00:00,-13.8284235,316.70456,0.10467283518699488,0.001539352344480882
r7i1p1f1,21,counterfactual,1988-02-15 12:00:00,-30.878874,125.7,0.08200511642504138,0.005722105824450652
r7i1p1f1,22,counterfactual,1989-02-15 00:00:00,35.437843,244.13043,0.08711194743058537,0.0
r7i1p1f1,23,counterfactual,1989-02-15 00:00:00,48.169014,15.5,0.01576202476373456,0.000981639457698802
r7i1p1f1,24,counterfactual,1989-02-15 00:00:00,55.240917,26.842106,0.0,0.0006019335314466634
r7i1p1f1,25,counterfactual,1989-08-16 12:00:00,-72.59923,162.72728,0.17510794975612276,0.017161373386833434
r7i1p1f1,26,counterfactual,1989-11-16 00:00:00,20.356255,47.205883,0.06578738438872433,0.009770134076249715
r7i1p1f1,27,counterfactual,1990-02-15 00:00:00,-22.394365,140.0,0.25432365169553606,0.0511063704241167
r7i1p1f1,28,counterfactual,1990-09-16 00:00:00,-15.845069,289.23077,0.049573647115229935,0.0003445387754287266
r7i1p1f1,29,counterfactual,1991-04-16 00:00:00,-29.661972,138.5,0.1509713700823555,0.0
r7i1p1f1,30,counterfactual,1991-05-16 12:00:00,-27.760563,117.5,0.15386684323763222,0.014371587683754905
r7i1p1f1,31,counterfactual,1991-07-16 12:00:00,18.253521,79.5,0.13202188862282305,0.005425626045293397
r7i1p1f1,32,counterfactual,1991-10-16 12:00:00,-29.378624,23.235294,0.05661519343271315,0.0
r7i1p1f1,33,counterfactual,1992-03-16 12:00:00,50.95775,15.214286,0.15047132318210177,0.014509528539538685
r7i1p1f1,34,counterfactual,1992-08-16 12:00:00,-79.16773,59.090908,0.11023066025265171,0.02653124737504986
r7i1p1f1,35,counterfactual,1993-03-16 12:00:00,34.463028,35.3125,0.2412436377404945,0.0
r7i1p1f1,36,counterfactual,1993-03-16 12:00:00,31.839273,113.97059,0.4582587389685565,0.0
r7i1p1f1,37,counterfactual,1994-08-16 12:00:00,-77.28773,226.85715,0.12805441819792884,0.015873879277424563
r7i1p1f1,38,counterfactual,1994-11-16 00:00:00,-13.358612,316.92307,0.12566178739596268,0.0
r7i1p1f1,39,counterfactual,1994-12-16 12:00:00,64.25176,154.53125,0.0005067469492718857,0.003240874075057021
r7i1p1f1,40,counterfactual,1995-01-16 12:00:00,13.021768,103.181816,0.2785331485766671,0.0
r7i1p1f1,41,counterfactual,1995-01-16 12:00:00,32.77666,264.7143,0.3641778525061571,0.10037309302663411
r7i1p1f1,42,counterfactual,1995-01-16 12:00:00,44.25597,289.02173,0.20322807605329585,0.019004080262001177
r7i1p1f1,43,counterfactual,1995-03-16 12:00:00,38.80026,110.704544,0.5056588758360356,0.0
r7i1p1f1,44,counterfactual,1995-03-16 12:00:00,36.65493,137.08333,0.2671706789774412,0.0
r7i1p1f1,45,counterfactual,1995-04-16 00:00:00,-27.497292,123.07692,0.0830767690413311,0.009642833414723717
r7i1p1f1,46,counterfactual,1996-03-16 12:00:00,43.35211,279.75,0.4233743476489086,0.09005421840900296
r7i1p1f1,47,counterfactual,1997-02-15 00:00:00,57.2324,287.125,0.3664966256541612,0.049571008088151514
r7i1p1f1,48,counterfactual,1997-03-16 12:00:00,49.816895,30.0,0.06502438520492249,0.0
r7i1p1f1,49,counterfactual,1997-09-16 00:00:00,-23.115162,305.44116,0.49913977334296566,0.2090089434085468
r7i1p1f1,50,counterfactual,1997-12-16 12:00:00,27.760563,60.5,0.6193388077822208,0.05810634907319667
r7i1p1f1,51,counterfactual,1998-01-16 12:00:00,60.145252,31.744791,0.4269587959306508,0.1281533200319911
r7i1p1f1,52,counterfactual,1998-02-15 00:00:00,49.958576,15.735294,0.2831237772660006,0.011033418764402114
r7i1p1f1,53,counterfactual,1998-03-16 12:00:00,41.83099,272.14285,0.6813257380238009,0.0352721655297521
r7i1p1f1,54,counterfactual,1998-12-16 12:00:00,65.76185,171.89394,0.2357387775748745,0.050320960484255384
r7i1p1f1,55,counterfactual,1999-04-16 00:00:00,28.647888,21.75,0.02804028326472563,0.0031629436600018046
r7i1p1f1,56,counterfactual,1999-04-16 00:00:00,38.834827,30.90909,0.0035132963031655473,0.0
r7i1p1f1,57,counterfactual,1999-04-16 00:00:00,42.82696,23.035715,0.006246622330392082,0.00023683562954923687
r7i1p1f1,58,counterfactual,1999-11-16 00:00:00,74.32779,90.681816,0.0002048630059579004,0.01111867738182215
r7i1p1f1,59,counterfactual,1999-12-16 12:00:00,59.360157,257.0,0.4580221155773694,0.0
r7i1p1f1,60,counterfactual,2000-10-16 12:00:00,46.43058,241.85715,0.04519910275093442,0.0
r7i1p1f1,61,counterfactual,2001-08-16 12:00:00,-25.644636,131.53847,0.29805876224981387,0.010689763071396463
r7i1p1f1,62,counterfactual,2001-11-16 00:00:00,71.907814,136.59091,0.015493047451259678,0.037644100223394816
r7i1p1f1,63,counterfactual,2001-11-16 00:00:00,81.44366,289.16666,0.2231804226888613,0.09322708874125907
r7i1p1f1,64,counterfactual,2002-01-16 12:00:00,29.934998,110.19231,0.5672583720209132,0.0
r7i1p1f1,65,counterfactual,2002-01-16 12:00:00,40.375587,82.22222,0.3082502488235821,0.0
r7i1p1f1,66,counterfactual,2002-01-16 12:00:00,38.408447,104.375,0.42106453198296856,0.0
r7i1p1f1,67,counterfactual,2002-08-16 12:00:00,-5.4117007,295.09616,0.21056251825630667,0.0
r7i1p1f1,68,counterfactual,2002-09-16 00:00:00,-8.604355,291.89395,0.22099747127877833,0.003170010921441424
r7i1p1f1,69,counterfactual,2002-12-16 12:00:00,51.84219,92.15909,0.4324505842961931,0.0
r7i1p1f1,70,counterfactual,2003-02-15 00:00:00,51.971832,28.82353,0.531550536982663,0.0
r7i1p1f1,71,counterfactual,2003-04-16 00:00:00,23.302366,353.0851,0.03657897435998192,0.00010220823943662971
r7i1p1f1,72,counterfactual,2003-04-16 00:00:00,25.895374,1.4285715,0.02091278603766933,0.0007378072575539019
r7i1p1f1,73,counterfactual,2003-10-16 12:00:00,-12.676056,311.5,0.32255458834501927,0.0
r7i1p1f1,74,counterfactual,2003-11-16 00:00:00,70.23687,144.31818,0.40170175499677296,0.21972322448455917
r7i1p1f1,75,counterfactual,2004-09-16 00:00:00,-9.360781,302.5,0.1298868233507896,0.0011629210002419565
r7i1p1f1,76,counterfactual,2004-12-16 12:00:00,-21.203585,28.40909,0.18739719262974353,0.0
r7i1p1f1,77,counterfactual,2004-12-16 12:00:00,73.0,320.8611,0.09110406916929004,0.06992337881232868
r7i1p1f1,78,counterfactual,2005-02-15 00:00:00,-26.348087,117.85714,0.022315003724504123,0.0007975461514379001
r7i1p1f1,79,counterfactual,2005-02-15 00:00:00,67.37812,260.28845,0.012663281819116246,0.008105390951359426
r7i1p1f1,80,counterfactual,2005-12-16 12:00:00,52.663254,132.27272,0.45876855137438033,0.059444685366125016
r7i1p1f1,81,counterfactual,2005-12-16 12:00:00,58.943665,132.5,0.5039790105302295,0.1618278492236681
r7i1p1f1,82,counterfactual,2006-02-15 00:00:00,25.171024,23.782467,0.6683797262429798,0.11964918110420253
r7i1p1f1,83,counterfactual,2006-02-15 00:00:00,15.120723,356.07144,0.4054217058068218,0.08565379283017394
r7i1p1f1,84,counterfactual,2006-02-15 00:00:00,66.54929,291.45834,0.5622134839189141,0.15985940367311025
r7i1p1f1,85,counterfactual,2006-02-15 00:00:00,79.34272,301.3889,0.5407317826933302,0.31630990504721535
r7i1p1f1,86,counterfactual,2006-07-16 12:00:00,57.713345,11.911765,0.226053690229567,0.07633621875211472
r7i1p1f1,87,counterfactual,2006-08-16 12:00:00,23.27785,25.90909,0.21437307108850323,0.02496745131115896
r7i1p1f1,88,counterfactual,2006-09-16 00:00:00,-0.6338027,112.708336,0.3027651346315059,0.0688612752469383
r7i1p1f1,89,counterfactual,2006-10-16 12:00:00,-10.394366,28.25,0.37826467589200063,0.0
r7i1p1f1,90,counterfactual,2006-11-16 00:00:00,70.39436,114.0,0.006290974451890863,0.011821402119650326
r7i1p1f1,91,counterfactual,2007-01-16 12:00:00,13.151408,28.75,0.047333033625380105,0.0
r7i1p1f1,92,counterfactual,2007-01-16 12:00:00,23.01972,43.9,0.1125803676525089,0.004943929317719142
r7i1p1f1,93,counterfactual,2007-01-16 12:00:00,68.68118,26.818182,0.07772028703126199,0.07645333242091823
